dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,enc_64,val_source,13.771653,0.464600,0.565200,0.543924,0.539416,0.000959,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,13.834416,0.474700,0.555100,0.533844,0.529316,0.000959,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,13.904318,0.484800,0.545000,0.523763,0.519216,0.000959,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,13.976455,0.494900,0.535100,0.513683,0.509116,0.000959,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.066467,0.505000,0.525200,0.503602,0.499016,0.000959,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.149191,0.515100,0.515100,0.493521,0.488916,0.000959,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.231291,0.525200,0.505400,0.483493,0.478816,0.000904,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.308967,0.535300,0.495300,0.473411,0.468716,0.000904,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.394444,0.545400,0.485200,0.463329,0.458616,0.000904,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.465434,0.555500,0.475300,0.453248,0.448516,0.000904,0.000000,0.005540
breeds,nonliving26,enc_64,val_source,14.549635,0.565600,0.465600,0.443197,0.438416,0.000868,0.000000,0.005497
breeds,nonliving26,enc_64,val_source,14.632399,0.575700,0.455900,0.433214,0.428316,0.000751,0.000000,0.005181
breeds,nonliving26,enc_64,val_source,14.722035,0.585800,0.445800,0.423232,0.418216,0.000627,0.000000,0.005181
breeds,nonliving26,enc_64,val_source,14.813609,0.595900,0.435900,0.413246,0.408116,0.000502,0.000000,0.005162
breeds,nonliving26,enc_64,val_source,14.900489,0.606000,0.425800,0.403269,0.398016,0.000358,0.000000,0.005162
breeds,nonliving26,enc_64,val_source,14.991461,0.616100,0.415900,0.393176,0.387916,0.000358,0.000000,0.005077
