dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,seed_42,val_source,3.241184,0.000000,0.964000,0.990360,0.995076,0.009640,0.004924,0.036000
breeds,nonliving26,seed_42,val_source,5.810684,0.010100,0.963700,0.985191,0.988615,0.007248,0.003136,0.031417
breeds,nonliving26,seed_42,val_source,6.864963,0.020200,0.961200,0.978120,0.980126,0.005777,0.002347,0.027863
breeds,nonliving26,seed_42,val_source,7.381795,0.030300,0.958300,0.969589,0.971019,0.005028,0.001859,0.024441
breeds,nonliving26,seed_42,val_source,7.776684,0.040400,0.955000,0.960703,0.961735,0.004448,0.001453,0.021155
breeds,nonliving26,seed_42,val_source,8.232370,0.050500,0.949100,0.951749,0.952036,0.003892,0.001257,0.019168
breeds,nonliving26,seed_42,val_source,8.649825,0.060600,0.942200,0.942444,0.942330,0.003511,0.001061,0.017665
breeds,nonliving26,seed_42,val_source,8.981164,0.070700,0.934700,0.933015,0.932825,0.003188,0.000753,0.016450
breeds,nonliving26,seed_42,val_source,9.334938,0.080800,0.926400,0.923576,0.922741,0.002864,0.000753,0.015645
breeds,nonliving26,seed_42,val_source,9.564146,0.090900,0.918300,0.913697,0.913024,0.002774,0.000550,0.014740
breeds,nonliving26,seed_42,val_source,9.762373,0.101000,0.910800,0.903808,0.902935,0.002688,0.000550,0.013456
breeds,nonliving26,seed_42,val_source,9.978994,0.111100,0.902100,0.894101,0.892846,0.002497,0.000550,0.012823
breeds,nonliving26,seed_42,val_source,10.207026,0.121200,0.893200,0.884398,0.882757,0.002300,0.000550,0.012253
breeds,nonliving26,seed_42,val_source,10.378146,0.131300,0.884900,0.874487,0.872668,0.002218,0.000550,0.011391
breeds,nonliving26,seed_42,val_source,10.565778,0.141400,0.875800,0.864516,0.862579,0.002169,0.000550,0.010939
breeds,nonliving26,seed_42,val_source,10.734618,0.151500,0.866500,0.854532,0.852490,0.002126,0.000550,0.010575
breeds,nonliving26,seed_42,val_source,10.896999,0.161600,0.857800,0.844525,0.842401,0.002096,0.000550,0.009894
breeds,nonliving26,seed_42,val_source,11.043142,0.171700,0.848900,0.834628,0.832313,0.002000,0.000550,0.009278
breeds,nonliving26,seed_42,val_source,11.169700,0.181800,0.839800,0.824703,0.822224,0.001917,0.000550,0.008770
breeds,nonliving26,seed_42,val_source,11.302322,0.191900,0.830700,0.814733,0.812135,0.001860,0.000550,0.008257
breeds,nonliving26,seed_42,val_source,11.412671,0.202000,0.821200,0.804702,0.802046,0.001841,0.000550,0.007980
breeds,nonliving26,seed_42,val_source,11.552350,0.212100,0.811700,0.794848,0.792030,0.001709,0.000504,0.007711
breeds,nonliving26,seed_42,val_source,11.654669,0.222200,0.802000,0.785012,0.781940,0.001561,0.000504,0.007531
breeds,nonliving26,seed_42,val_source,11.755994,0.232300,0.792500,0.774944,0.771851,0.001561,0.000504,0.007248
breeds,nonliving26,seed_42,val_source,11.879072,0.242400,0.782400,0.764876,0.761761,0.001560,0.000504,0.007248
breeds,nonliving26,seed_42,val_source,11.989620,0.252500,0.772500,0.754872,0.751671,0.001517,0.000504,0.007248
breeds,nonliving26,seed_42,val_source,12.090422,0.262600,0.762600,0.744818,0.741581,0.001507,0.000504,0.007248
breeds,nonliving26,seed_42,val_source,12.219287,0.272700,0.752900,0.734974,0.731491,0.001351,0.000504,0.007095
breeds,nonliving26,seed_42,val_source,12.309055,0.282800,0.743000,0.724945,0.721401,0.001321,0.000504,0.007087
breeds,nonliving26,seed_42,val_source,12.404109,0.292900,0.733500,0.714888,0.711312,0.001309,0.000504,0.006766
breeds,nonliving26,seed_42,val_source,12.486761,0.303000,0.723400,0.704866,0.701222,0.001273,0.000504,0.006766
breeds,nonliving26,seed_42,val_source,12.592525,0.313100,0.713900,0.694877,0.691132,0.001211,0.000504,0.006520
breeds,nonliving26,seed_42,val_source,12.685464,0.323200,0.704600,0.684801,0.681042,0.001211,0.000504,0.006040
breeds,nonliving26,seed_42,val_source,12.767935,0.333300,0.694700,0.674726,0.670952,0.001211,0.000504,0.005952
breeds,nonliving26,seed_42,val_source,12.862967,0.343400,0.684800,0.664652,0.660862,0.001209,0.000504,0.005923
breeds,nonliving26,seed_42,val_source,12.932614,0.353500,0.674900,0.654577,0.650773,0.001209,0.000504,0.005801
breeds,nonliving26,seed_42,val_source,13.016666,0.363600,0.664800,0.644507,0.640683,0.001205,0.000504,0.005801
breeds,nonliving26,seed_42,val_source,13.091452,0.373700,0.654700,0.634481,0.630624,0.001165,0.000479,0.005801
breeds,nonliving26,seed_42,val_source,13.175705,0.383800,0.644800,0.624404,0.620534,0.001165,0.000479,0.005801
breeds,nonliving26,seed_42,val_source,13.248469,0.393900,0.634900,0.614328,0.610443,0.001165,0.000479,0.005801
breeds,nonliving26,seed_42,val_source,13.320350,0.404000,0.625200,0.604251,0.600353,0.001165,0.000479,0.005698
breeds,nonliving26,seed_42,val_source,13.404269,0.414100,0.615100,0.594331,0.590263,0.001032,0.000479,0.005698
breeds,nonliving26,seed_42,val_source,13.493599,0.424200,0.605200,0.584252,0.580172,0.001032,0.000479,0.005698
breeds,nonliving26,seed_42,val_source,13.577226,0.434300,0.595300,0.574173,0.570082,0.001032,0.000479,0.005582
breeds,nonliving26,seed_42,val_source,13.649268,0.444400,0.585400,0.564094,0.559992,0.001032,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,13.706636,0.454500,0.575300,0.554026,0.549901,0.001021,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,13.771653,0.464600,0.565200,0.544009,0.539811,0.000963,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,13.834416,0.474700,0.555100,0.533929,0.529721,0.000963,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,13.904318,0.484800,0.545000,0.524006,0.519630,0.000810,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,13.976455,0.494900,0.535100,0.513922,0.509540,0.000810,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,14.066467,0.505000,0.525200,0.503906,0.499450,0.000741,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,14.149191,0.515100,0.515100,0.493821,0.489359,0.000741,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,14.231291,0.525200,0.505400,0.483736,0.479269,0.000741,0.000479,0.005540
breeds,nonliving26,seed_42,val_source,14.308967,0.535300,0.495300,0.473710,0.469225,0.000678,0.000430,0.005540
breeds,nonliving26,seed_42,val_source,14.394444,0.545400,0.485200,0.463624,0.459133,0.000678,0.000430,0.005540
breeds,nonliving26,seed_42,val_source,14.465434,0.555500,0.475300,0.453623,0.449042,0.000582,0.000430,0.005540
breeds,nonliving26,seed_42,val_source,14.549635,0.565600,0.465600,0.443535,0.438951,0.000582,0.000430,0.005497
breeds,nonliving26,seed_42,val_source,14.632399,0.575700,0.455900,0.433446,0.428859,0.000582,0.000430,0.005181
breeds,nonliving26,seed_42,val_source,14.722035,0.585800,0.445800,0.423444,0.418768,0.000478,0.000430,0.005181
breeds,nonliving26,seed_42,val_source,14.813609,0.595900,0.435900,0.413457,0.408826,0.000350,0.000245,0.005162
breeds,nonliving26,seed_42,val_source,14.900489,0.606000,0.425800,0.403364,0.398731,0.000350,0.000245,0.005162
breeds,nonliving26,seed_42,val_source,14.991461,0.616100,0.415900,0.393379,0.388636,0.000211,0.000245,0.005077
breeds,nonliving26,seed_42,val_source,15.074773,0.626200,0.406200,0.383283,0.378541,0.000211,0.000245,0.004748
breeds,nonliving26,seed_42,val_source,15.176277,0.636300,0.396700,0.373187,0.368446,0.000211,0.000245,0.004114
breeds,nonliving26,seed_42,val_source,15.265078,0.646400,0.386800,0.363091,0.358351,0.000211,0.000245,0.003880
breeds,nonliving26,seed_42,val_source,15.370834,0.656500,0.376700,0.352996,0.348256,0.000211,0.000245,0.003880
breeds,nonliving26,seed_42,val_source,15.459969,0.666600,0.367000,0.342900,0.338161,0.000211,0.000245,0.003593
breeds,nonliving26,seed_42,val_source,15.542664,0.676700,0.357300,0.332804,0.328066,0.000211,0.000245,0.003078
breeds,nonliving26,seed_42,val_source,15.639214,0.686800,0.347200,0.322708,0.317971,0.000211,0.000245,0.003078
breeds,nonliving26,seed_42,val_source,15.749557,0.696900,0.337100,0.312613,0.307876,0.000211,0.000245,0.003078
breeds,nonliving26,seed_42,val_source,15.845819,0.707000,0.327400,0.302517,0.297781,0.000211,0.000245,0.002697
breeds,nonliving26,seed_42,val_source,15.932732,0.717100,0.317300,0.292421,0.287686,0.000211,0.000245,0.002697
breeds,nonliving26,seed_42,val_source,16.025644,0.727200,0.307200,0.282325,0.277591,0.000211,0.000245,0.002697
breeds,nonliving26,seed_42,val_source,16.113361,0.737300,0.297500,0.272230,0.267495,0.000211,0.000245,0.002254
breeds,nonliving26,seed_42,val_source,16.214350,0.747400,0.287400,0.262134,0.257400,0.000211,0.000245,0.002254
breeds,nonliving26,seed_42,val_source,16.319588,0.757500,0.277500,0.252038,0.247305,0.000211,0.000245,0.002024
breeds,nonliving26,seed_42,val_source,16.426497,0.767600,0.267400,0.241942,0.237210,0.000211,0.000245,0.002024
breeds,nonliving26,seed_42,val_source,16.526648,0.777700,0.257700,0.231847,0.227115,0.000211,0.000245,0.001336
breeds,nonliving26,seed_42,val_source,16.645138,0.787800,0.247600,0.221751,0.217020,0.000211,0.000245,0.001336
breeds,nonliving26,seed_42,val_source,16.774975,0.797900,0.237700,0.211655,0.206925,0.000211,0.000245,0.000981
breeds,nonliving26,seed_42,val_source,16.889557,0.808000,0.227600,0.201559,0.196830,0.000211,0.000245,0.000981
breeds,nonliving26,seed_42,val_source,17.025024,0.818100,0.217500,0.191464,0.186735,0.000211,0.000245,0.000981
breeds,nonliving26,seed_42,val_source,17.158148,0.828200,0.207400,0.181440,0.176724,0.000000,0.000000,0.000981
breeds,nonliving26,seed_42,val_source,17.312586,0.838300,0.197300,0.171340,0.166624,0.000000,0.000000,0.000981
breeds,nonliving26,seed_42,val_source,17.435102,0.848400,0.187200,0.161240,0.156524,0.000000,0.000000,0.000981
breeds,nonliving26,seed_42,val_source,17.594643,0.858500,0.177300,0.151140,0.146424,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,17.767355,0.868600,0.167200,0.141040,0.136324,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,17.961411,0.878700,0.157100,0.130940,0.126224,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,18.149153,0.888800,0.147000,0.120840,0.116124,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,18.341530,0.898900,0.136900,0.110740,0.106024,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,18.568268,0.909000,0.126800,0.100640,0.095924,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,18.817596,0.919100,0.116700,0.090540,0.085824,0.000000,0.000000,0.000695
breeds,nonliving26,seed_42,val_source,19.046118,0.929200,0.106800,0.080440,0.075724,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,19.333237,0.939300,0.096700,0.070340,0.065624,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,19.642546,0.949400,0.086600,0.060240,0.055524,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,20.060406,0.959500,0.076500,0.050140,0.045424,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,20.551947,0.969600,0.066400,0.040040,0.035324,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,21.158848,0.979700,0.056300,0.029940,0.025224,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,22.287476,0.989800,0.046200,0.019840,0.015124,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_source,31.609562,0.999900,0.036100,0.009740,0.005024,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,val_target,1.703067,0.000000,0.669819,0.862783,0.951093,0.137217,0.048907,0.330181
breeds,nonliving26,seed_42,val_target,3.322464,0.010090,0.675060,0.864253,0.947506,0.132777,0.046121,0.325788
breeds,nonliving26,seed_42,val_target,3.713698,0.020196,0.678901,0.865935,0.943308,0.128131,0.043581,0.322046
breeds,nonliving26,seed_42,val_target,4.017714,0.030301,0.682620,0.868603,0.938273,0.122879,0.041421,0.318274
breeds,nonliving26,seed_42,val_target,4.248142,0.040392,0.686928,0.869782,0.932522,0.118300,0.039596,0.314118
breeds,nonliving26,seed_42,val_target,4.444419,0.050497,0.690587,0.870800,0.927073,0.113701,0.037565,0.310208
breeds,nonliving26,seed_42,val_target,4.620164,0.060602,0.693283,0.871061,0.921141,0.109407,0.035748,0.306732
breeds,nonliving26,seed_42,val_target,4.778972,0.070693,0.696928,0.870685,0.914839,0.105368,0.034098,0.302672
breeds,nonliving26,seed_42,val_target,4.926608,0.080798,0.699834,0.870300,0.908143,0.101239,0.032618,0.298922
breeds,nonliving26,seed_42,val_target,5.068048,0.090904,0.702470,0.870138,0.901004,0.096896,0.031349,0.295237
breeds,nonliving26,seed_42,val_target,5.202831,0.100994,0.704940,0.869000,0.894288,0.093004,0.029825,0.291561
breeds,nonliving26,seed_42,val_target,5.332279,0.111099,0.707605,0.868157,0.887253,0.088851,0.028437,0.287701
breeds,nonliving26,seed_42,val_target,5.459592,0.121205,0.709518,0.866923,0.880231,0.084826,0.027009,0.284157
breeds,nonliving26,seed_42,val_target,5.575005,0.131310,0.711340,0.864755,0.872483,0.081244,0.025967,0.280603
breeds,nonliving26,seed_42,val_target,5.692551,0.141401,0.713057,0.862652,0.865038,0.077547,0.024731,0.277034
breeds,nonliving26,seed_42,val_target,5.812833,0.151506,0.714849,0.860911,0.857186,0.073542,0.023698,0.273323
breeds,nonliving26,seed_42,val_target,5.924117,0.161611,0.716611,0.858025,0.849443,0.070123,0.022574,0.269520
breeds,nonliving26,seed_42,val_target,6.046582,0.171702,0.718148,0.855622,0.841550,0.066337,0.021523,0.265805
breeds,nonliving26,seed_42,val_target,6.158339,0.181807,0.720211,0.852304,0.833754,0.063008,0.020378,0.261647
breeds,nonliving26,seed_42,val_target,6.271608,0.191913,0.721039,0.849018,0.825773,0.059577,0.019318,0.258158
breeds,nonliving26,seed_42,val_target,6.374537,0.202003,0.722154,0.844596,0.817551,0.056778,0.018391,0.254402
breeds,nonliving26,seed_42,val_target,6.476393,0.212108,0.722289,0.840105,0.809153,0.053943,0.017544,0.251166
breeds,nonliving26,seed_42,val_target,6.577749,0.222214,0.722937,0.835201,0.799959,0.051301,0.017186,0.247512
breeds,nonliving26,seed_42,val_target,6.674450,0.232319,0.723373,0.829653,0.791269,0.049008,0.016491,0.243890
breeds,nonliving26,seed_42,val_target,6.772675,0.242410,0.724036,0.824279,0.782666,0.046548,0.015728,0.240060
breeds,nonliving26,seed_42,val_target,6.871576,0.252515,0.724533,0.818547,0.774045,0.044251,0.014948,0.236214
breeds,nonliving26,seed_42,val_target,6.970016,0.262620,0.724518,0.812846,0.765066,0.041872,0.014389,0.232593
breeds,nonliving26,seed_42,val_target,7.074244,0.272711,0.724157,0.807179,0.756355,0.039411,0.013641,0.229138
breeds,nonliving26,seed_42,val_target,7.166404,0.282816,0.723509,0.800916,0.747217,0.037288,0.013158,0.225783
breeds,nonliving26,seed_42,val_target,7.263817,0.292922,0.723102,0.794575,0.738267,0.035159,0.012529,0.222146
breeds,nonliving26,seed_42,val_target,7.360421,0.303012,0.722199,0.787860,0.729659,0.033246,0.011647,0.218777
breeds,nonliving26,seed_42,val_target,7.453768,0.313117,0.721913,0.780967,0.720353,0.031397,0.011237,0.214829
breeds,nonliving26,seed_42,val_target,7.550637,0.323223,0.720422,0.774043,0.711234,0.029516,0.010676,0.211692
breeds,nonliving26,seed_42,val_target,7.640247,0.333328,0.720286,0.766451,0.701930,0.028078,0.010236,0.207422
breeds,nonliving26,seed_42,val_target,7.737116,0.343419,0.719262,0.759345,0.692745,0.026237,0.009704,0.203702
breeds,nonliving26,seed_42,val_target,7.835098,0.353524,0.717892,0.751775,0.683356,0.024686,0.009302,0.200126
breeds,nonliving26,seed_42,val_target,7.931262,0.363630,0.716581,0.744272,0.674017,0.023033,0.008848,0.196398
breeds,nonliving26,seed_42,val_target,8.026286,0.373720,0.714443,0.736346,0.664449,0.021676,0.008572,0.193219
breeds,nonliving26,seed_42,val_target,8.118442,0.383825,0.712681,0.728201,0.654911,0.020441,0.008253,0.189617
breeds,nonliving26,seed_42,val_target,8.212819,0.393931,0.711491,0.720065,0.645510,0.019157,0.007809,0.185410
breeds,nonliving26,seed_42,val_target,8.311999,0.404021,0.708870,0.711856,0.635913,0.017903,0.007528,0.182296
breeds,nonliving26,seed_42,val_target,8.411970,0.414127,0.706627,0.703284,0.626447,0.016903,0.007112,0.178731
breeds,nonliving26,seed_42,val_target,8.503477,0.424232,0.704744,0.694564,0.616720,0.015997,0.006908,0.174699
breeds,nonliving26,seed_42,val_target,8.603637,0.434322,0.702123,0.685988,0.607224,0.014944,0.006506,0.171223
breeds,nonliving26,seed_42,val_target,8.702915,0.444428,0.698916,0.677308,0.597508,0.013933,0.006274,0.168135
breeds,nonliving26,seed_42,val_target,8.803389,0.454533,0.695949,0.668604,0.587996,0.012906,0.005846,0.164711
breeds,nonliving26,seed_42,val_target,8.902362,0.464639,0.692289,0.659467,0.578343,0.012245,0.005534,0.161805
breeds,nonliving26,seed_42,val_target,9.002138,0.474729,0.689910,0.650448,0.568437,0.011461,0.005465,0.157570
breeds,nonliving26,seed_42,val_target,9.099850,0.484834,0.686732,0.641464,0.558818,0.010597,0.005100,0.153941
breeds,nonliving26,seed_42,val_target,9.199304,0.494940,0.683012,0.632286,0.549110,0.009891,0.004809,0.150668
breeds,nonliving26,seed_42,val_target,9.302248,0.505030,0.679217,0.623056,0.539371,0.009224,0.004552,0.147398
breeds,nonliving26,seed_42,val_target,9.399723,0.515136,0.675346,0.613526,0.529452,0.008822,0.004454,0.144060
breeds,nonliving26,seed_42,val_target,9.505266,0.525241,0.671386,0.604155,0.519647,0.008236,0.004233,0.140619
breeds,nonliving26,seed_42,val_target,9.605011,0.535331,0.667048,0.594631,0.509740,0.007806,0.004128,0.137492
breeds,nonliving26,seed_42,val_target,9.708961,0.545437,0.662274,0.585090,0.499833,0.007359,0.004001,0.134680
breeds,nonliving26,seed_42,val_target,9.811239,0.555542,0.657500,0.575609,0.489981,0.006824,0.003807,0.131777
breeds,nonliving26,seed_42,val_target,9.921961,0.565648,0.652184,0.566046,0.480122,0.006358,0.003611,0.129321
breeds,nonliving26,seed_42,val_target,10.026460,0.575738,0.646883,0.556492,0.470335,0.005877,0.003340,0.126762
breeds,nonliving26,seed_42,val_target,10.130976,0.585843,0.641687,0.546748,0.460332,0.005584,0.003297,0.123927
breeds,nonliving26,seed_42,val_target,10.241028,0.595949,0.636099,0.537116,0.450518,0.005138,0.003020,0.121436
breeds,nonliving26,seed_42,val_target,10.347123,0.606039,0.631340,0.527389,0.440586,0.004809,0.002896,0.117780
breeds,nonliving26,seed_42,val_target,10.460008,0.616145,0.626024,0.517635,0.430685,0.004477,0.002706,0.114642
breeds,nonliving26,seed_42,val_target,10.578125,0.626250,0.619895,0.507960,0.420748,0.004022,0.002554,0.112341
breeds,nonliving26,seed_42,val_target,10.683684,0.636340,0.613810,0.498121,0.410792,0.003789,0.002440,0.110021
breeds,nonliving26,seed_42,val_target,10.799562,0.646446,0.607982,0.488263,0.400805,0.003546,0.002342,0.107131
breeds,nonliving26,seed_42,val_target,10.911001,0.656551,0.602033,0.478436,0.390795,0.003245,0.002272,0.104209
breeds,nonliving26,seed_42,val_target,11.024608,0.666657,0.595602,0.468629,0.380761,0.002897,0.002234,0.101861
breeds,nonliving26,seed_42,val_target,11.136490,0.676747,0.589307,0.458881,0.370867,0.002458,0.002000,0.099189
breeds,nonliving26,seed_42,val_target,11.243293,0.686852,0.582967,0.448970,0.360813,0.002227,0.001982,0.096260
breeds,nonliving26,seed_42,val_target,11.366036,0.696958,0.576175,0.439019,0.350804,0.002046,0.001889,0.094084
breeds,nonliving26,seed_42,val_target,11.489943,0.707048,0.569277,0.429035,0.340763,0.001935,0.001871,0.091857
breeds,nonliving26,seed_42,val_target,11.618999,0.717154,0.562756,0.419020,0.330739,0.001844,0.001793,0.088791
breeds,nonliving26,seed_42,val_target,11.750855,0.727259,0.555663,0.408984,0.320699,0.001785,0.001740,0.086594
breeds,nonliving26,seed_42,val_target,11.881355,0.737349,0.548765,0.399001,0.310743,0.001648,0.001550,0.083888
breeds,nonliving26,seed_42,val_target,12.011802,0.747455,0.541611,0.389009,0.300766,0.001491,0.001358,0.081386
breeds,nonliving26,seed_42,val_target,12.142871,0.757560,0.534307,0.378976,0.290688,0.001404,0.001358,0.078962
breeds,nonliving26,seed_42,val_target,12.274575,0.767651,0.526837,0.369017,0.280660,0.001182,0.001282,0.076764
breeds,nonliving26,seed_42,val_target,12.413837,0.777756,0.519593,0.358999,0.270639,0.001039,0.001151,0.073808
breeds,nonliving26,seed_42,val_target,12.562588,0.787861,0.511627,0.348972,0.260632,0.000903,0.000974,0.072311
breeds,nonliving26,seed_42,val_target,12.712413,0.797967,0.503870,0.338954,0.250609,0.000731,0.000820,0.070062
breeds,nonliving26,seed_42,val_target,12.862287,0.808057,0.496310,0.328897,0.240559,0.000683,0.000758,0.067216
breeds,nonliving26,seed_42,val_target,13.017009,0.818163,0.488825,0.318815,0.230481,0.000658,0.000723,0.063763
breeds,nonliving26,seed_42,val_target,13.175638,0.828268,0.481039,0.308731,0.220402,0.000635,0.000689,0.060715
breeds,nonliving26,seed_42,val_target,13.344717,0.838358,0.473027,0.298653,0.210326,0.000635,0.000689,0.058047
breeds,nonliving26,seed_42,val_target,13.517071,0.848464,0.464729,0.288560,0.200234,0.000635,0.000689,0.055914
breeds,nonliving26,seed_42,val_target,13.715744,0.858569,0.456611,0.278468,0.190143,0.000635,0.000689,0.052934
breeds,nonliving26,seed_42,val_target,13.904408,0.868660,0.448178,0.268390,0.180066,0.000635,0.000689,0.050733
breeds,nonliving26,seed_42,val_target,14.109762,0.878765,0.439789,0.258298,0.169975,0.000635,0.000689,0.047878
breeds,nonliving26,seed_42,val_target,14.348876,0.888870,0.431340,0.248205,0.159883,0.000635,0.000689,0.044851
breeds,nonliving26,seed_42,val_target,14.579217,0.898976,0.422952,0.238113,0.149792,0.000635,0.000689,0.040768
breeds,nonliving26,seed_42,val_target,14.831897,0.909066,0.414096,0.228042,0.139728,0.000596,0.000620,0.038519
breeds,nonliving26,seed_42,val_target,15.104189,0.919172,0.405407,0.217949,0.129635,0.000596,0.000620,0.034406
breeds,nonliving26,seed_42,val_target,15.405977,0.929277,0.396175,0.207856,0.119543,0.000595,0.000611,0.033235
breeds,nonliving26,seed_42,val_target,15.738297,0.939367,0.387048,0.197793,0.109483,0.000462,0.000465,0.031033
breeds,nonliving26,seed_42,val_target,16.146965,0.949473,0.377937,0.187697,0.099387,0.000462,0.000465,0.027316
breeds,nonliving26,seed_42,val_target,16.603836,0.959578,0.368524,0.177601,0.089291,0.000462,0.000465,0.025442
breeds,nonliving26,seed_42,val_target,17.189009,0.969669,0.359307,0.167520,0.079210,0.000462,0.000465,0.019753
breeds,nonliving26,seed_42,val_target,17.962421,0.979774,0.349864,0.157424,0.069114,0.000462,0.000465,0.013304
breeds,nonliving26,seed_42,val_target,19.281460,0.989880,0.340151,0.147328,0.059018,0.000462,0.000465,0.006579
breeds,nonliving26,seed_42,val_target,31.036577,0.999985,0.330196,0.137232,0.048922,0.000000,0.000000,0.000000
breeds,nonliving26,seed_42,imagenet_val_source,3.268535,0.000000,0.932692,0.982610,0.989899,0.017390,0.010101,0.067308
breeds,nonliving26,seed_42,imagenet_val_source,5.158442,0.010000,0.938846,0.978049,0.982326,0.014819,0.008977,0.059806
breeds,nonliving26,seed_42,imagenet_val_source,5.791159,0.020000,0.940385,0.971674,0.976957,0.013120,0.006706,0.054553
breeds,nonliving26,seed_42,imagenet_val_source,6.274359,0.030000,0.939615,0.965003,0.970053,0.011539,0.005179,0.050357
breeds,nonliving26,seed_42,imagenet_val_source,6.766020,0.040385,0.937692,0.957458,0.962807,0.010185,0.003600,0.046437
breeds,nonliving26,seed_42,imagenet_val_source,7.095220,0.050385,0.936923,0.949174,0.954319,0.009388,0.002842,0.042105
breeds,nonliving26,seed_42,imagenet_val_source,7.613593,0.060385,0.932308,0.941865,0.945880,0.008057,0.002042,0.039689
breeds,nonliving26,seed_42,imagenet_val_source,7.844158,0.070385,0.930000,0.933069,0.937414,0.007496,0.001238,0.035950
breeds,nonliving26,seed_42,imagenet_val_source,8.238187,0.080769,0.923462,0.924684,0.927056,0.006493,0.001238,0.034310
breeds,nonliving26,seed_42,imagenet_val_source,8.635877,0.090769,0.918077,0.917077,0.917802,0.005248,0.000841,0.032068
breeds,nonliving26,seed_42,imagenet_val_source,8.809417,0.100769,0.910385,0.907849,0.907819,0.004877,0.000841,0.031130
breeds,nonliving26,seed_42,imagenet_val_source,9.037712,0.110769,0.905000,0.898703,0.897836,0.004452,0.000841,0.028942
breeds,nonliving26,seed_42,imagenet_val_source,9.205235,0.121154,0.897692,0.888937,0.887469,0.004153,0.000841,0.027571
breeds,nonliving26,seed_42,imagenet_val_source,9.369009,0.131154,0.890000,0.879336,0.877486,0.003971,0.000841,0.026537
breeds,nonliving26,seed_42,imagenet_val_source,9.528467,0.141154,0.882308,0.870185,0.867503,0.003523,0.000841,0.025503
breeds,nonliving26,seed_42,imagenet_val_source,9.673389,0.151154,0.876154,0.860420,0.857519,0.003426,0.000841,0.023455
breeds,nonliving26,seed_42,imagenet_val_source,9.848987,0.161538,0.869615,0.850397,0.847793,0.003253,0.000459,0.021550
breeds,nonliving26,seed_42,imagenet_val_source,10.094437,0.171538,0.859615,0.841308,0.837802,0.002742,0.000459,0.021550
breeds,nonliving26,seed_42,imagenet_val_source,10.271865,0.181538,0.851154,0.831571,0.827812,0.002615,0.000459,0.021077
breeds,nonliving26,seed_42,imagenet_val_source,10.424947,0.191538,0.843462,0.821748,0.817821,0.002538,0.000459,0.019952
breeds,nonliving26,seed_42,imagenet_val_source,10.538827,0.201923,0.833846,0.811496,0.808178,0.002488,0.000000,0.019740
breeds,nonliving26,seed_42,imagenet_val_source,10.660182,0.211923,0.825385,0.801810,0.798178,0.002320,0.000000,0.019034
breeds,nonliving26,seed_42,imagenet_val_source,10.776318,0.221923,0.816154,0.792149,0.788178,0.002132,0.000000,0.018600
breeds,nonliving26,seed_42,imagenet_val_source,10.915516,0.231923,0.808462,0.782680,0.778178,0.001814,0.000000,0.017448
breeds,nonliving26,seed_42,imagenet_val_source,11.071421,0.242308,0.798846,0.772473,0.767793,0.001722,0.000000,0.017154
breeds,nonliving26,seed_42,imagenet_val_source,11.202033,0.252308,0.789615,0.762684,0.757793,0.001604,0.000000,0.016863
breeds,nonliving26,seed_42,imagenet_val_source,11.333355,0.262308,0.780385,0.752716,0.747793,0.001604,0.000000,0.016675
breeds,nonliving26,seed_42,imagenet_val_source,11.472524,0.272308,0.772692,0.742748,0.737793,0.001604,0.000000,0.015239
breeds,nonliving26,seed_42,imagenet_val_source,11.583477,0.282692,0.762308,0.732397,0.727409,0.001604,0.000000,0.015239
breeds,nonliving26,seed_42,imagenet_val_source,11.707067,0.292692,0.752308,0.722513,0.717409,0.001544,0.000000,0.015239
breeds,nonliving26,seed_42,imagenet_val_source,11.820063,0.302692,0.742308,0.712544,0.707409,0.001544,0.000000,0.015239
breeds,nonliving26,seed_42,imagenet_val_source,11.913054,0.312692,0.733077,0.702757,0.697409,0.001412,0.000000,0.015239
breeds,nonliving26,seed_42,imagenet_val_source,12.018929,0.323077,0.723462,0.692601,0.687024,0.001265,0.000000,0.015220
