dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,nonliving26,seed_123,val_source,12.404109,0.292900,0.733500,0.714920,0.712045,0.001242,0.000128,0.006766
breeds,nonliving26,seed_123,val_source,12.486761,0.303000,0.723400,0.704864,0.701947,0.001228,0.000128,0.006766
breeds,nonliving26,seed_123,val_source,12.592525,0.313100,0.713900,0.694789,0.691850,0.001228,0.000128,0.006520
breeds,nonliving26,seed_123,val_source,12.685464,0.323200,0.704600,0.684738,0.681753,0.001210,0.000128,0.006040
breeds,nonliving26,seed_123,val_source,12.767935,0.333300,0.694700,0.674663,0.671655,0.001210,0.000128,0.005952
breeds,nonliving26,seed_123,val_source,12.862967,0.343400,0.684800,0.664661,0.661558,0.001154,0.000128,0.005923
breeds,nonliving26,seed_123,val_source,12.932614,0.353500,0.674900,0.654584,0.651460,0.001154,0.000128,0.005801
breeds,nonliving26,seed_123,val_source,13.016666,0.363600,0.664800,0.644508,0.641363,0.001154,0.000128,0.005801
breeds,nonliving26,seed_123,val_source,13.091452,0.373700,0.654700,0.634431,0.631266,0.001154,0.000128,0.005801
breeds,nonliving26,seed_123,val_source,13.175705,0.383800,0.644800,0.624354,0.621168,0.001154,0.000128,0.005801
breeds,nonliving26,seed_123,val_source,13.248469,0.393900,0.634900,0.614316,0.611071,0.001122,0.000128,0.005801
breeds,nonliving26,seed_123,val_source,13.320350,0.404000,0.625200,0.604239,0.600973,0.001122,0.000128,0.005698
breeds,nonliving26,seed_123,val_source,13.404269,0.414100,0.615100,0.594192,0.590876,0.001096,0.000128,0.005698
breeds,nonliving26,seed_123,val_source,13.493599,0.424200,0.605200,0.584178,0.580778,0.001041,0.000128,0.005698
breeds,nonliving26,seed_123,val_source,13.577226,0.434300,0.595300,0.574246,0.570826,0.000910,0.000000,0.005582
breeds,nonliving26,seed_123,val_source,13.649268,0.444400,0.585400,0.564234,0.560726,0.000848,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,13.706636,0.454500,0.575300,0.554313,0.550626,0.000700,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,13.771653,0.464600,0.565200,0.544227,0.540526,0.000700,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,13.834416,0.474700,0.555100,0.534215,0.530426,0.000630,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,13.904318,0.484800,0.545000,0.524206,0.520326,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,13.976455,0.494900,0.535100,0.514117,0.510226,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.066467,0.505000,0.525200,0.504028,0.500126,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.149191,0.515100,0.515100,0.493939,0.490026,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.231291,0.525200,0.505400,0.483851,0.479926,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.308967,0.535300,0.495300,0.473762,0.469826,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.394444,0.545400,0.485200,0.463673,0.459726,0.000554,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.465434,0.555500,0.475300,0.453723,0.449626,0.000398,0.000000,0.005540
breeds,nonliving26,seed_123,val_source,14.549635,0.565600,0.465600,0.443631,0.439526,0.000398,0.000000,0.005497
breeds,nonliving26,seed_123,val_source,14.632399,0.575700,0.455900,0.433641,0.429426,0.000278,0.000000,0.005181
breeds,nonliving26,seed_123,val_source,14.722035,0.585800,0.445800,0.423653,0.419326,0.000149,0.000000,0.005181
breeds,nonliving26,seed_123,val_source,14.813609,0.595900,0.435900,0.413556,0.409226,0.000149,0.000000,0.005162
breeds,nonliving26,seed_123,val_source,14.900489,0.606000,0.425800,0.403459,0.399126,0.000149,0.000000,0.005162
breeds,nonliving26,seed_123,val_source,14.991461,0.616100,0.415900,0.393362,0.389026,0.000149,0.000000,0.005077
breeds,nonliving26,seed_123,val_source,15.074773,0.626200,0.406200,0.383377,0.378926,0.000000,0.000000,0.004748
breeds,nonliving26,seed_123,val_source,15.176277,0.636300,0.396700,0.373277,0.368826,0.000000,0.000000,0.004114
breeds,nonliving26,seed_123,val_source,15.265078,0.646400,0.386800,0.363177,0.358726,0.000000,0.000000,0.003880
breeds,nonliving26,seed_123,val_source,15.370834,0.656500,0.376700,0.353077,0.348626,0.000000,0.000000,0.003880
breeds,nonliving26,seed_123,val_source,15.459969,0.666600,0.367000,0.342977,0.338526,0.000000,0.000000,0.003593
breeds,nonliving26,seed_123,val_source,15.542664,0.676700,0.357300,0.332877,0.328426,0.000000,0.000000,0.003078
breeds,nonliving26,seed_123,val_source,15.639214,0.686800,0.347200,0.322777,0.318326,0.000000,0.000000,0.003078
breeds,nonliving26,seed_123,val_source,15.749557,0.696900,0.337100,0.312677,0.308226,0.000000,0.000000,0.003078
breeds,nonliving26,seed_123,val_source,15.845819,0.707000,0.327400,0.302577,0.298126,0.000000,0.000000,0.002697
breeds,nonliving26,seed_123,val_source,15.932732,0.717100,0.317300,0.292477,0.288026,0.000000,0.000000,0.002697
breeds,nonliving26,seed_123,val_source,16.025644,0.727200,0.307200,0.282377,0.277926,0.000000,0.000000,0.002697
breeds,nonliving26,seed_123,val_source,16.113361,0.737300,0.297500,0.272277,0.267826,0.000000,0.000000,0.002254
breeds,nonliving26,seed_123,val_source,16.214350,0.747400,0.287400,0.262177,0.257726,0.000000,0.000000,0.002254
breeds,nonliving26,seed_123,val_source,16.319588,0.757500,0.277500,0.252077,0.247626,0.000000,0.000000,0.002024
breeds,nonliving26,seed_123,val_source,16.426497,0.767600,0.267400,0.241977,0.237526,0.000000,0.000000,0.002024
breeds,nonliving26,seed_123,val_source,16.526648,0.777700,0.257700,0.231877,0.227426,0.000000,0.000000,0.001336
breeds,nonliving26,seed_123,val_source,16.645138,0.787800,0.247600,0.221777,0.217326,0.000000,0.000000,0.001336
breeds,nonliving26,seed_123,val_source,16.774975,0.797900,0.237700,0.211677,0.207226,0.000000,0.000000,0.000981
breeds,nonliving26,seed_123,val_source,16.889557,0.808000,0.227600,0.201577,0.197126,0.000000,0.000000,0.000981
breeds,nonliving26,seed_123,val_source,17.025024,0.818100,0.217500,0.191477,0.187026,0.000000,0.000000,0.000981
breeds,nonliving26,seed_123,val_source,17.158148,0.828200,0.207400,0.181377,0.176926,0.000000,0.000000,0.000981
breeds,nonliving26,seed_123,val_source,17.312586,0.838300,0.197300,0.171277,0.166826,0.000000,0.000000,0.000981
breeds,nonliving26,seed_123,val_source,17.435102,0.848400,0.187200,0.161177,0.156726,0.000000,0.000000,0.000981
breeds,nonliving26,seed_123,val_source,17.594643,0.858500,0.177300,0.151077,0.146626,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,17.767355,0.868600,0.167200,0.140977,0.136526,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,17.961411,0.878700,0.157100,0.130877,0.126426,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,18.149153,0.888800,0.147000,0.120777,0.116326,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,18.341530,0.898900,0.136900,0.110677,0.106226,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,18.568268,0.909000,0.126800,0.100577,0.096126,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,18.817596,0.919100,0.116700,0.090477,0.086026,0.000000,0.000000,0.000695
breeds,nonliving26,seed_123,val_source,19.046118,0.929200,0.106800,0.080377,0.075926,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,19.333237,0.939300,0.096700,0.070277,0.065826,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,19.642546,0.949400,0.086600,0.060177,0.055726,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,20.060406,0.959500,0.076500,0.050077,0.045626,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,20.551947,0.969600,0.066400,0.039977,0.035526,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,21.158848,0.979700,0.056300,0.029877,0.025426,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,22.287476,0.989800,0.046200,0.019777,0.015326,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_source,31.609562,0.999900,0.036100,0.009677,0.005226,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,val_target,1.703067,0.000000,0.669819,0.865853,0.956287,0.134147,0.043713,0.330181
breeds,nonliving26,seed_123,val_target,3.322464,0.010090,0.675060,0.867448,0.952804,0.129612,0.040821,0.325788
breeds,nonliving26,seed_123,val_target,3.713698,0.020196,0.678901,0.868968,0.948719,0.125016,0.038170,0.322046
breeds,nonliving26,seed_123,val_target,4.017714,0.030301,0.682620,0.871564,0.943059,0.119770,0.036276,0.318274
breeds,nonliving26,seed_123,val_target,4.248142,0.040392,0.686928,0.872497,0.937463,0.115285,0.034315,0.314118
breeds,nonliving26,seed_123,val_target,4.444419,0.050497,0.690587,0.873152,0.930796,0.110846,0.032870,0.310208
breeds,nonliving26,seed_123,val_target,4.620164,0.060602,0.693283,0.873320,0.924003,0.106570,0.031461,0.306732
breeds,nonliving26,seed_123,val_target,4.778972,0.070693,0.696928,0.873043,0.917143,0.102448,0.030064,0.302672
breeds,nonliving26,seed_123,val_target,4.926608,0.080798,0.699834,0.872356,0.910342,0.098451,0.028597,0.298922
breeds,nonliving26,seed_123,val_target,5.068048,0.090904,0.702470,0.871418,0.903212,0.094503,0.027279,0.295237
breeds,nonliving26,seed_123,val_target,5.202831,0.100994,0.704940,0.870517,0.896407,0.090453,0.025757,0.291561
breeds,nonliving26,seed_123,val_target,5.332279,0.111099,0.707605,0.869411,0.888821,0.086419,0.024633,0.287701
breeds,nonliving26,seed_123,val_target,5.459592,0.121205,0.709518,0.868427,0.881420,0.082223,0.023378,0.284157
breeds,nonliving26,seed_123,val_target,5.575005,0.131310,0.711340,0.866076,0.873188,0.078717,0.022571,0.280603
breeds,nonliving26,seed_123,val_target,5.692551,0.141401,0.713057,0.863590,0.865204,0.075213,0.021610,0.277034
breeds,nonliving26,seed_123,val_target,5.812833,0.151506,0.714849,0.861020,0.857168,0.071668,0.020648,0.273323
breeds,nonliving26,seed_123,val_target,5.924117,0.161611,0.716611,0.857887,0.849117,0.068374,0.019672,0.269520
breeds,nonliving26,seed_123,val_target,6.046582,0.171702,0.718148,0.855490,0.841334,0.064563,0.018519,0.265805
breeds,nonliving26,seed_123,val_target,6.158339,0.181807,0.720211,0.851911,0.833192,0.061372,0.017547,0.261647
breeds,nonliving26,seed_123,val_target,6.271608,0.191913,0.721039,0.848093,0.824923,0.058250,0.016630,0.258158
breeds,nonliving26,seed_123,val_target,6.374537,0.202003,0.722154,0.843626,0.816219,0.055462,0.015972,0.254402
breeds,nonliving26,seed_123,val_target,6.476393,0.212108,0.722289,0.839114,0.807569,0.052624,0.015253,0.251166
breeds,nonliving26,seed_123,val_target,6.577749,0.222214,0.722937,0.833679,0.799043,0.050305,0.014436,0.247512
breeds,nonliving26,seed_123,val_target,6.674450,0.232319,0.723373,0.828599,0.790489,0.047694,0.013616,0.243890
breeds,nonliving26,seed_123,val_target,6.772675,0.242410,0.724036,0.823117,0.781844,0.045288,0.012843,0.240060
breeds,nonliving26,seed_123,val_target,6.871576,0.252515,0.724533,0.817826,0.772938,0.042680,0.012215,0.236214
breeds,nonliving26,seed_123,val_target,6.970016,0.262620,0.724518,0.812155,0.764032,0.040258,0.011569,0.232593
breeds,nonliving26,seed_123,val_target,7.074244,0.272711,0.724157,0.806356,0.754875,0.037867,0.011088,0.229138
breeds,nonliving26,seed_123,val_target,7.166404,0.282816,0.723509,0.799748,0.745345,0.035962,0.010842,0.225783
breeds,nonliving26,seed_123,val_target,7.263817,0.292922,0.723102,0.792952,0.736015,0.034135,0.010449,0.222146
breeds,nonliving26,seed_123,val_target,7.360421,0.303012,0.722199,0.786230,0.726995,0.032214,0.009833,0.218777
breeds,nonliving26,seed_123,val_target,7.453768,0.313117,0.721913,0.779225,0.717684,0.030430,0.009399,0.214829
breeds,nonliving26,seed_123,val_target,7.550637,0.323223,0.720422,0.771907,0.708492,0.028825,0.008865,0.211692
breeds,nonliving26,seed_123,val_target,7.640247,0.333328,0.720286,0.764311,0.698858,0.027380,0.008645,0.207422
breeds,nonliving26,seed_123,val_target,7.737116,0.343419,0.719262,0.756849,0.689638,0.025799,0.008115,0.203702
breeds,nonliving26,seed_123,val_target,7.835098,0.353524,0.717892,0.749153,0.680205,0.024339,0.007722,0.200126
breeds,nonliving26,seed_123,val_target,7.931262,0.363630,0.716581,0.741401,0.670686,0.022877,0.007384,0.196398
breeds,nonliving26,seed_123,val_target,8.026286,0.373720,0.714443,0.733614,0.661355,0.021406,0.006896,0.193219
breeds,nonliving26,seed_123,val_target,8.118442,0.383825,0.712681,0.725519,0.651938,0.020126,0.006451,0.189617
breeds,nonliving26,seed_123,val_target,8.212819,0.393931,0.711491,0.717421,0.642519,0.018806,0.005993,0.185410
breeds,nonliving26,seed_123,val_target,8.311999,0.404021,0.708870,0.709135,0.632910,0.017610,0.005690,0.182296
breeds,nonliving26,seed_123,val_target,8.411970,0.414127,0.706627,0.700775,0.623302,0.016425,0.005364,0.178731
breeds,nonliving26,seed_123,val_target,8.503477,0.424232,0.704744,0.692269,0.613641,0.015324,0.005071,0.174699
breeds,nonliving26,seed_123,val_target,8.603637,0.434322,0.702123,0.683669,0.603988,0.014280,0.004776,0.171223
breeds,nonliving26,seed_123,val_target,8.702915,0.444428,0.698916,0.674828,0.594175,0.013402,0.004600,0.168135
breeds,nonliving26,seed_123,val_target,8.803389,0.454533,0.695949,0.666071,0.584279,0.012413,0.004493,0.164711
breeds,nonliving26,seed_123,val_target,8.902362,0.464639,0.692289,0.657178,0.574508,0.011516,0.004266,0.161805
breeds,nonliving26,seed_123,val_target,9.002138,0.474729,0.689910,0.648219,0.564964,0.010660,0.003827,0.157570
breeds,nonliving26,seed_123,val_target,9.099850,0.484834,0.686732,0.639003,0.555076,0.010006,0.003691,0.153941
breeds,nonliving26,seed_123,val_target,9.199304,0.494940,0.683012,0.629822,0.545257,0.009291,0.003481,0.150668
breeds,nonliving26,seed_123,val_target,9.302248,0.505030,0.679217,0.620433,0.535398,0.008772,0.003319,0.147398
breeds,nonliving26,seed_123,val_target,9.399723,0.515136,0.675346,0.611072,0.525528,0.008187,0.003145,0.144060
breeds,nonliving26,seed_123,val_target,9.505266,0.525241,0.671386,0.601605,0.515584,0.007688,0.003041,0.140619
breeds,nonliving26,seed_123,val_target,9.605011,0.535331,0.667048,0.592366,0.505694,0.006940,0.002893,0.137492
breeds,nonliving26,seed_123,val_target,9.708961,0.545437,0.662274,0.583051,0.495927,0.006225,0.002585,0.134680
breeds,nonliving26,seed_123,val_target,9.811239,0.555542,0.657500,0.573555,0.485938,0.005680,0.002512,0.131777
breeds,nonliving26,seed_123,val_target,9.921961,0.565648,0.652184,0.563810,0.475928,0.005397,0.002461,0.129321
breeds,nonliving26,seed_123,val_target,10.026460,0.575738,0.646883,0.554100,0.465985,0.005078,0.002345,0.126762
breeds,nonliving26,seed_123,val_target,10.130976,0.585843,0.641687,0.544603,0.456030,0.004467,0.002221,0.123927
breeds,nonliving26,seed_123,val_target,10.241028,0.595949,0.636099,0.534784,0.446051,0.004225,0.002120,0.121436
breeds,nonliving26,seed_123,val_target,10.347123,0.606039,0.631340,0.525120,0.436144,0.003792,0.001943,0.117780
breeds,nonliving26,seed_123,val_target,10.460008,0.616145,0.626024,0.515237,0.426139,0.003601,0.001863,0.114642
breeds,nonliving26,seed_123,val_target,10.578125,0.626250,0.619895,0.505382,0.416108,0.003365,0.001813,0.112341
breeds,nonliving26,seed_123,val_target,10.683684,0.636340,0.613810,0.495579,0.406109,0.003062,0.001738,0.110021
breeds,nonliving26,seed_123,val_target,10.799562,0.646446,0.607982,0.485617,0.396091,0.002948,0.001664,0.107131
breeds,nonliving26,seed_123,val_target,10.911001,0.656551,0.602033,0.475756,0.386168,0.002678,0.001448,0.104209
breeds,nonliving26,seed_123,val_target,11.024608,0.666657,0.595602,0.465934,0.376245,0.002334,0.001217,0.101861
breeds,nonliving26,seed_123,val_target,11.136490,0.676747,0.589307,0.456030,0.366273,0.002118,0.001072,0.099189
breeds,nonliving26,seed_123,val_target,11.243293,0.686852,0.582967,0.446191,0.356263,0.001762,0.000955,0.096260
breeds,nonliving26,seed_123,val_target,11.366036,0.696958,0.576175,0.436247,0.346216,0.001553,0.000890,0.094084
breeds,nonliving26,seed_123,val_target,11.489943,0.707048,0.569277,0.426324,0.336244,0.001321,0.000719,0.091857
breeds,nonliving26,seed_123,val_target,11.618999,0.717154,0.562756,0.416328,0.326153,0.001176,0.000719,0.088791
breeds,nonliving26,seed_123,val_target,11.750855,0.727259,0.555663,0.406312,0.316074,0.001055,0.000697,0.086594
breeds,nonliving26,seed_123,val_target,11.881355,0.737349,0.548765,0.396247,0.306008,0.001047,0.000678,0.083888
breeds,nonliving26,seed_123,val_target,12.011802,0.747455,0.541611,0.386187,0.295933,0.000999,0.000644,0.081386
breeds,nonliving26,seed_123,val_target,12.142871,0.757560,0.534307,0.376102,0.285841,0.000999,0.000644,0.078962
breeds,nonliving26,seed_123,val_target,12.274575,0.767651,0.526837,0.366032,0.275765,0.000999,0.000640,0.076764
breeds,nonliving26,seed_123,val_target,12.413837,0.777756,0.519593,0.355947,0.265673,0.000999,0.000640,0.073808
breeds,nonliving26,seed_123,val_target,12.562588,0.787861,0.511627,0.345938,0.255593,0.000817,0.000611,0.072311
breeds,nonliving26,seed_123,val_target,12.712413,0.797967,0.503870,0.335932,0.245571,0.000614,0.000436,0.070062
breeds,nonliving26,seed_123,val_target,12.862287,0.808057,0.496310,0.325887,0.235538,0.000527,0.000308,0.067216
breeds,nonliving26,seed_123,val_target,13.017009,0.818163,0.488825,0.315807,0.225439,0.000486,0.000308,0.063763
breeds,nonliving26,seed_123,val_target,13.175638,0.828268,0.481039,0.305723,0.215355,0.000454,0.000262,0.060715
breeds,nonliving26,seed_123,val_target,13.344717,0.838358,0.473027,0.295659,0.205296,0.000400,0.000183,0.058047
breeds,nonliving26,seed_123,val_target,13.517071,0.848464,0.464729,0.285579,0.195194,0.000344,0.000183,0.055914
breeds,nonliving26,seed_123,val_target,13.715744,0.858569,0.456611,0.275480,0.185092,0.000344,0.000183,0.052934
breeds,nonliving26,seed_123,val_target,13.904408,0.868660,0.448178,0.265408,0.175006,0.000299,0.000183,0.050733
breeds,nonliving26,seed_123,val_target,14.109762,0.878765,0.439789,0.255331,0.164920,0.000208,0.000116,0.047878
breeds,nonliving26,seed_123,val_target,14.348876,0.888870,0.431340,0.245251,0.154817,0.000115,0.000116,0.044851
breeds,nonliving26,seed_123,val_target,14.579217,0.898976,0.422952,0.235148,0.144714,0.000115,0.000116,0.040768
breeds,nonliving26,seed_123,val_target,14.831897,0.909066,0.414096,0.225080,0.134647,0.000000,0.000000,0.038519
breeds,nonliving26,seed_123,val_target,15.104189,0.919172,0.405407,0.214975,0.124542,0.000000,0.000000,0.034406
breeds,nonliving26,seed_123,val_target,15.405977,0.929277,0.396175,0.204870,0.114436,0.000000,0.000000,0.033235
breeds,nonliving26,seed_123,val_target,15.738297,0.939367,0.387048,0.194779,0.104346,0.000000,0.000000,0.031033
breeds,nonliving26,seed_123,val_target,16.146965,0.949473,0.377937,0.184674,0.094240,0.000000,0.000000,0.027316
breeds,nonliving26,seed_123,val_target,16.603836,0.959578,0.368524,0.174568,0.084135,0.000000,0.000000,0.025442
breeds,nonliving26,seed_123,val_target,17.189009,0.969669,0.359307,0.164478,0.074045,0.000000,0.000000,0.019753
breeds,nonliving26,seed_123,val_target,17.962421,0.979774,0.349864,0.154373,0.063939,0.000000,0.000000,0.013304
breeds,nonliving26,seed_123,val_target,19.281460,0.989880,0.340151,0.144267,0.053834,0.000000,0.000000,0.006579
breeds,nonliving26,seed_123,val_target,31.036577,0.999985,0.330196,0.134162,0.043728,0.000000,0.000000,0.000000
breeds,nonliving26,seed_123,imagenet_val_source,3.268535,0.000000,0.932692,0.982944,0.990683,0.017056,0.009317,0.067308
breeds,nonliving26,seed_123,imagenet_val_source,5.158442,0.010000,0.938846,0.978242,0.986179,0.014552,0.006635,0.059806
breeds,nonliving26,seed_123,imagenet_val_source,5.791159,0.020000,0.940385,0.972030,0.978531,0.012769,0.005503,0.054553
breeds,nonliving26,seed_123,imagenet_val_source,6.274359,0.030000,0.939615,0.965222,0.971634,0.011255,0.003960,0.050357
breeds,nonliving26,seed_123,imagenet_val_source,6.766020,0.040385,0.937692,0.957746,0.964313,0.009861,0.002407,0.046437
breeds,nonliving26,seed_123,imagenet_val_source,7.095220,0.050385,0.936923,0.949466,0.955854,0.009059,0.001621,0.042105
breeds,nonliving26,seed_123,imagenet_val_source,7.613593,0.060385,0.932308,0.942381,0.945886,0.007604,0.001621,0.039689
breeds,nonliving26,seed_123,imagenet_val_source,7.844158,0.070385,0.930000,0.933285,0.936643,0.007200,0.001231,0.035950
breeds,nonliving26,seed_123,imagenet_val_source,8.238187,0.080769,0.923462,0.925685,0.927779,0.005767,0.000418,0.034310
breeds,nonliving26,seed_123,imagenet_val_source,8.635877,0.090769,0.918077,0.917507,0.917788,0.004828,0.000418,0.032068
breeds,nonliving26,seed_123,imagenet_val_source,8.809417,0.100769,0.910385,0.908198,0.907796,0.004498,0.000418,0.031130
breeds,nonliving26,seed_123,imagenet_val_source,9.037712,0.110769,0.905000,0.899016,0.897804,0.004089,0.000418,0.028942
breeds,nonliving26,seed_123,imagenet_val_source,9.205235,0.121154,0.897692,0.888874,0.887428,0.003999,0.000418,0.027571
breeds,nonliving26,seed_123,imagenet_val_source,9.369009,0.131154,0.890000,0.879314,0.877437,0.003792,0.000418,0.026537
breeds,nonliving26,seed_123,imagenet_val_source,9.528467,0.141154,0.882308,0.869462,0.867445,0.003749,0.000418,0.025503
breeds,nonliving26,seed_123,imagenet_val_source,9.673389,0.151154,0.876154,0.859997,0.857453,0.003478,0.000418,0.023455
breeds,nonliving26,seed_123,imagenet_val_source,9.848987,0.161538,0.869615,0.850349,0.847778,0.003082,0.000000,0.021550
breeds,nonliving26,seed_123,imagenet_val_source,10.094437,0.171538,0.859615,0.840875,0.837778,0.002802,0.000000,0.021550
breeds,nonliving26,seed_123,imagenet_val_source,10.271865,0.181538,0.851154,0.831015,0.827778,0.002751,0.000000,0.021077
breeds,nonliving26,seed_123,imagenet_val_source,10.424947,0.191538,0.843462,0.821327,0.817778,0.002592,0.000000,0.019952
breeds,nonliving26,seed_123,imagenet_val_source,10.538827,0.201923,0.833846,0.811373,0.807394,0.002356,0.000000,0.019740
breeds,nonliving26,seed_123,imagenet_val_source,10.660182,0.211923,0.825385,0.801554,0.797394,0.002271,0.000000,0.019034
breeds,nonliving26,seed_123,imagenet_val_source,10.776318,0.221923,0.816154,0.791888,0.787394,0.002085,0.000000,0.018600
breeds,nonliving26,seed_123,imagenet_val_source,10.915516,0.231923,0.808462,0.782072,0.777394,0.001993,0.000000,0.017448
breeds,nonliving26,seed_123,imagenet_val_source,11.071421,0.242308,0.798846,0.771841,0.767009,0.001919,0.000000,0.017154
breeds,nonliving26,seed_123,imagenet_val_source,11.202033,0.252308,0.789615,0.762043,0.757009,0.001810,0.000000,0.016863
breeds,nonliving26,seed_123,imagenet_val_source,11.333355,0.262308,0.780385,0.752626,0.747009,0.001439,0.000000,0.016675
breeds,nonliving26,seed_123,imagenet_val_source,11.472524,0.272308,0.772692,0.742654,0.737009,0.001439,0.000000,0.015239
breeds,nonliving26,seed_123,imagenet_val_source,11.583477,0.282692,0.762308,0.732300,0.726624,0.001439,0.000000,0.015239
breeds,nonliving26,seed_123,imagenet_val_source,11.707067,0.292692,0.752308,0.722469,0.716624,0.001339,0.000000,0.015239
breeds,nonliving26,seed_123,imagenet_val_source,11.820063,0.302692,0.742308,0.712709,0.706624,0.001187,0.000000,0.015239
breeds,nonliving26,seed_123,imagenet_val_source,11.913054,0.312692,0.733077,0.703178,0.696624,0.000863,0.000000,0.015239
