config,testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
seed_123,val_source,0,10000,True,False,True,0.9692,0.9692,0.9713,0.9953787422141851,0.9953787422141851,0.026178742214185147,0.024078742214185045,0.9938167881077574,0.9938167881077574,0.02461678810775747,0.02251678810775737,0.984037298114581,0.9827999472618103,0.013599947261810352,0.01149994726181025,0.9855999946594238,0.016399994659423878,0.014299994659423776,0.9905527234077454,0.02135272340774541,0.01925272340774531,0.9905281662940979,0.02132816629409795,0.019228166294097848,0.9766706740721954,0.007470674072195482,0.0053706740721953805
seed_123,val_target,1,154121,False,True,True,0.7322752901940683,0.7322752901940683,0.7678187917285769,0.9568304420514001,0.956999213364127,0.22455515185733177,0.18918042163555004,0.9113672291217649,0.9114814993080556,0.1790919389276966,0.14366270757947863,0.9052495610535427,0.888211190700531,0.15593590050646267,0.12039239897195408,0.8949137330055237,0.16263844281145534,0.12709494127694676,0.9412089586257935,0.20893366843172512,0.17339016689721654,0.941184401512146,0.20890911131807766,0.17336560978356907,0.9996770456336997,0.2674017554396314,0.23185825390512282
seed_123,imagenet_val_source,2,6000,True,False,True,0.9425,0.9425,0.9455,0.9922741014444071,0.9924458627253387,0.04977410144440708,0.04694586272533874,0.9878903943582256,0.9881375254380164,0.04539039435822556,0.042637525438016355,0.9758794176125655,0.9708333015441895,0.02833330154418945,0.025333301544189446,0.9753333330154419,0.03283333301544189,0.029833333015441887,0.9847238063812256,0.04222380638122558,0.03922380638122558,0.9846992492675781,0.04219924926757812,0.03919924926757812,0.97595053128438,0.033450531284380025,0.030450531284380022
seed_123,imagenet_val_target,3,6000,False,True,True,0.717,0.717,0.7596666666666667,0.9503149055283415,0.9513204033734061,0.23331490552834155,0.19165373670673935,0.9066662925402673,0.906791999982204,0.18966629254026734,0.14712533331553723,0.9025065301249727,0.8819999694824219,0.1649999694824219,0.12233330281575516,0.8920000195503235,0.17500001955032352,0.13233335288365677,0.9389160871505737,0.22191608715057376,0.17924942048390702,0.9388915300369263,0.2218915300369263,0.17922486337025956,0.8951577999032317,0.17815779990323177,0.13549113323656503
seed_123,corr_source_fog_sev1,4,6000,True,False,False,0.8673333333333333,0.8673333333333333,0.8821666666666667,0.9813242784380306,0.9813365581499583,0.11399094510469732,0.0991698914832917,0.9562372366539932,0.9565739570958874,0.0889039033206599,0.07440729042922078,0.9418746322736842,0.9329999685287476,0.06566663519541427,0.050833301862080904,0.9386666417121887,0.07133330837885543,0.056499975045522066,0.9649282097816467,0.09759487644831344,0.08276154311498007,0.9649036526679993,0.09757031933466598,0.08273698600133261,0.9432189626619222,0.07588562932858889,0.06105229599525552
seed_123,corr_source_fog_sev2,5,6000,True,False,False,0.8376666666666667,0.8376666666666667,0.8611666666666666,0.9720746959054308,0.9725343575925115,0.13440802923876416,0.11136769092584486,0.9387672782063389,0.9387672782063389,0.1011006115396722,0.07760061153967224,0.9256535841674602,0.9114999771118164,0.07383331044514974,0.05033331044514977,0.9149999618530273,0.07733329518636067,0.05383329518636071,0.9543020725250244,0.11663540585835774,0.09313540585835778,0.954277515411377,0.11661084874471028,0.09311084874471032,0.92175899737348,0.08409233070681332,0.06059233070681336
seed_123,corr_source_fog_sev3,6,6000,True,False,False,0.7845,0.7845,0.8265,0.9615784008307373,0.9620123193908692,0.17707840083073734,0.13551231939086916,0.8969299848757653,0.8977577708632947,0.11242998487576528,0.07125777086329466,0.897881360711899,0.8786666393280029,0.09416663932800295,0.05216663932800292,0.8776666522026062,0.09316665220260623,0.05116665220260619,0.9363438487052917,0.15184384870529177,0.10984384870529174,0.9363192915916443,0.1518192915916443,0.10981929159164427,0.8901177988706526,0.10561779887065259,0.06361779887065255
seed_123,corr_source_fog_sev4,7,6000,True,False,False,0.734,0.734,0.8003333333333333,0.9561586638830898,0.9564887731332599,0.2221586638830898,0.15615543979992652,0.8617564104682738,0.8713853681800197,0.1277564104682738,0.07105203484668632,0.8766096782141576,0.8579999804496765,0.12399998044967653,0.05766664711634317,0.8553333282470703,0.12133332824707033,0.05499999491373697,0.9237055778503418,0.1897055778503418,0.12337224451700846,0.9236810207366943,0.18968102073669435,0.123347687403361,0.8632146672004443,0.12921466720044428,0.06288133386711092
seed_123,corr_source_fog_sev5,8,6000,True,False,False,0.5853333333333334,0.5853333333333334,0.7438333333333333,0.9382410192886216,0.9382808686169831,0.3529076859552882,0.19444753528364978,0.7327728226833155,0.8180628047193587,0.14743948934998208,0.07422947138602531,0.8048567145923814,0.7608333230018616,0.1754999896685282,0.016999989668528226,0.7476666569709778,0.1623333236376444,0.003833323637644437,0.8744106888771057,0.28907735554377234,0.13057735554377237,0.8743861317634583,0.2890527984301249,0.1305527984301249,0.7544261524554225,0.16909281912208918,0.010592819122089203
seed_123,corr_source_frost_sev1,9,6000,True,False,False,0.8555,0.8555,0.8731666666666666,0.9748846745258841,0.9752836727651771,0.11938467452588408,0.10211700609851049,0.9450344737470376,0.9463287352291735,0.0895344737470376,0.07316206856250684,0.9330521683097438,0.922333300113678,0.06683330011367794,0.04916663344701133,0.925166666507721,0.06966666650772091,0.0519999998410543,0.957651674747467,0.102151674747467,0.0844850080808004,0.9576271176338196,0.10212711763381954,0.08446045096715293,0.9318257292542997,0.0763257292542997,0.05865906258763309
seed_123,corr_source_frost_sev2,10,6000,True,False,False,0.734,0.734,0.7961666666666667,0.9585141468495053,0.9585141468495053,0.22451414684950532,0.16234748018283862,0.8760707876796496,0.8861563901548848,0.14207078767964965,0.0899897234882181,0.8809203577960962,0.8621666431427002,0.1281666431427002,0.0659999764760335,0.8619999885559082,0.12799998855590822,0.06583332188924151,0.9271858334541321,0.1931858334541321,0.1310191667874654,0.9271612763404846,0.19316127634048463,0.13099460967381793,0.8578220952021154,0.1238220952021154,0.0616554285354487
seed_123,corr_source_frost_sev3,11,6000,True,False,False,0.6253333333333333,0.6253333333333333,0.7455,0.936735778841042,0.9368172554909323,0.3114024455077087,0.19131725549093226,0.8030070504581107,0.8347813045219108,0.17767371712477742,0.08928130452191074,0.8328235361618442,0.7988333106040955,0.17349997727076216,0.05333331060409541,0.7946666479110718,0.16933331457773848,0.049166647911071726,0.895237147808075,0.26990381447474165,0.1497371478080749,0.8952125906944275,0.2698792573610942,0.14971259069442744,0.7824658177817835,0.15713248444845018,0.03696581778178343
seed_123,corr_source_frost_sev4,12,6000,True,False,False,0.6031666666666666,0.6031666666666666,0.7386666666666667,0.9393671557362558,0.9395231090199208,0.3362004890695892,0.20085644235325406,0.7945877214355751,0.8290976638407623,0.19142105476890847,0.09043099717409564,0.8275246837426874,0.7904999852180481,0.18733331855138147,0.0518333185513814,0.7873333096504211,0.1841666429837545,0.04866664298375445,0.890481173992157,0.28731450732549035,0.1518145073254903,0.8904566168785095,0.2872899502118429,0.15178995021184283,0.7648997540785797,0.16173308741191306,0.026233087411912992
seed_123,corr_source_frost_sev5,13,6000,True,False,False,0.5298333333333334,0.5298333333333334,0.723,0.9255014326647565,0.9261973254700576,0.3956680993314231,0.20319732547005764,0.7472863582489244,0.8059137514125596,0.21745302491559104,0.08291375141255963,0.7964764642990411,0.7581666707992554,0.228333337465922,0.035166670799255395,0.7431666851043701,0.21333335177103674,0.02016668510437014,0.8723322749137878,0.34249894158045446,0.14933227491378787,0.8723077178001404,0.342474384466807,0.1493077178001404,0.7109858143662249,0.1811524810328915,0.012014185633775099
seed_123,corr_source_motion_blur_sev1,14,6000,True,False,False,0.8776666666666667,0.8776666666666667,0.8923333333333333,0.9813242784380306,0.9815275671235637,0.1036576117713639,0.08919423379023039,0.9554194288384766,0.955784685771333,0.07775276217180993,0.06345135243799971,0.9439556873976439,0.9311666488647461,0.05349998219807939,0.03883331553141278,0.937999963760376,0.06033329709370927,0.045666630427042665,0.9644448161125183,0.0867781494458516,0.072111482779185,0.9644202589988708,0.08675359233220414,0.07208692566553754,0.9437849812216489,0.06611831455498218,0.05145164788831558
seed_123,corr_source_motion_blur_sev2,15,6000,True,False,False,0.8056666666666666,0.8056666666666666,0.8425,0.9722507708119219,0.9722507708119219,0.16658410414525526,0.12975077081192188,0.9154462527533301,0.9160850807116756,0.1097795860866635,0.07358508071167558,0.9104467356431002,0.8924999833106995,0.08683331664403282,0.049999983310699436,0.8951666355133057,0.08949996884663902,0.05266663551330564,0.9433603286743164,0.13769366200764976,0.10086032867431638,0.943335771560669,0.1376691048940023,0.10083577156066892,0.9070282493209618,0.10136158265429518,0.0645282493209618
seed_123,corr_source_motion_blur_sev3,16,6000,True,False,False,0.6706666666666666,0.6706666666666666,0.7745,0.946259220231823,0.946259220231823,0.27559255356515633,0.171759220231823,0.8159296246361903,0.8444288942169788,0.1452629579695237,0.06992889421697879,0.8467278425120393,0.8133333325386047,0.1426666658719381,0.03883333253860477,0.8081666827201843,0.1375000160535177,0.03366668272018436,0.9012369513511658,0.23057028468449914,0.1267369513511658,0.9012123942375183,0.23054572757085168,0.12671239423751834,0.8218909279402021,0.1512242612735355,0.047390927940202165
seed_123,corr_source_motion_blur_sev4,17,6000,True,False,False,0.5133333333333333,0.5133333333333333,0.7188333333333333,0.9195029713668288,0.9195029713668288,0.4061696380334955,0.20066963803349547,0.6969478979163501,0.7901409354298811,0.18361456458301684,0.07130760209654774,0.7670935950301526,0.7204999923706055,0.20716665903727216,0.0016666590372721446,0.7036666870117188,0.19033335367838544,0.015166646321614574,0.8513342142105103,0.33800088087717695,0.13250088087717693,0.8513096570968628,0.3379763237635295,0.13247632376352947,0.7205238895205409,0.2071905561872076,0.0016905561872075925
seed_123,corr_source_motion_blur_sev5,18,6000,True,False,False,0.4181666666666667,0.4181666666666667,0.7206666666666667,0.9108731167180977,0.9115504376264377,0.492706450051431,0.19088377095977105,0.6361360178657104,0.7774785632873439,0.2179693511990437,0.056811896620677205,0.7219461096398452,0.6650000214576721,0.24683335479100543,0.05566664520899456,0.6416666507720947,0.22349998410542804,0.07900001589457195,0.822624683380127,0.40445801671346027,0.10195801671346028,0.8226001262664795,0.4044334595998128,0.10193345959981281,0.6547856193037255,0.2366189526370588,0.0658810473629412
seed_123,corr_source_brightness_sev1,19,6000,True,False,False,0.9265,0.9265,0.9335,0.9861439675566069,0.9865950549064251,0.05964396755660695,0.053095054906425077,0.9811254065475873,0.9812425487534727,0.054625406547587296,0.047742548753472724,0.9678929423261791,0.9616666436195374,0.03516664361953736,0.028166643619537357,0.965833306312561,0.039333306312561045,0.03233330631256104,0.9799410700798035,0.05344107007980348,0.04644107007980347,0.979916512966156,0.053416512966156016,0.04641651296615601,0.9672151685772766,0.04071516857727664,0.03371516857727663
seed_123,corr_source_brightness_sev2,20,6000,True,False,False,0.9181666666666667,0.9181666666666667,0.9233333333333333,0.9868287740628165,0.9875923734966469,0.06866210739614986,0.06425904016331352,0.9771298802634892,0.977188031904785,0.05896321359682255,0.05385469857145164,0.9632104176795343,0.9570000171661377,0.03883335049947101,0.033666683832804356,0.9603333473205566,0.042166680653889954,0.0370000139872233,0.976940393447876,0.05877372678120929,0.05360706011454264,0.9769158363342285,0.05874916966756183,0.053582503000895176,0.9630569281753986,0.04489026150873188,0.039723594842065224
seed_123,corr_source_brightness_sev3,21,6000,True,False,False,0.9051666666666667,0.9051666666666667,0.9115,0.9816700610997964,0.9818488911518444,0.0765033944331297,0.0703488911518444,0.9707896432139255,0.9708835316743442,0.0656229765472588,0.05938353167434418,0.9566227594236644,0.9508333206176758,0.045666653951009106,0.039333320617675804,0.953166663646698,0.04799999698003132,0.04166666364669802,0.9729909300804138,0.06782426341374714,0.06149093008041384,0.9729663729667664,0.06779970630009968,0.06146637296676638,0.9586536662349826,0.05348699956831593,0.04715366623498263
seed_123,corr_source_brightness_sev4,22,6000,True,False,False,0.8831666666666667,0.8831666666666667,0.8963333333333333,0.9738327347357619,0.976440870659757,0.09066606806909527,0.08010753732642373,0.9572417370379812,0.9585346145081177,0.07407507037131456,0.062201281174784406,0.9445746660422958,0.9331666827201843,0.05000001605351767,0.03683334938685101,0.9348333477973938,0.05166668113072714,0.038500014464060484,0.9644041061401367,0.08123743947347006,0.0680707728068034,0.9643795490264893,0.0812128823598226,0.06804621569315594,0.9456530329936028,0.06248636632693616,0.0493196996602695
seed_123,corr_source_brightness_sev5,23,6000,True,False,False,0.8478333333333333,0.8478333333333333,0.8698333333333333,0.9690721649484537,0.9700852742995978,0.12123883161512039,0.10025194096626444,0.9356210433385795,0.9373755243831238,0.08778771000524621,0.06754219104979042,0.9296397729006453,0.9164999723434448,0.0686666390101115,0.04666663901011148,0.9214999675750732,0.07366663424173991,0.051666634241739895,0.955610990524292,0.10777765719095866,0.08577765719095864,0.9555864334106445,0.1077531000773112,0.08575310007731118,0.9224328487841169,0.07459951545078358,0.05259951545078356
seed_123,corr_source_zoom_blur_sev1,24,6000,True,False,False,0.8063333333333333,0.8063333333333333,0.8505,0.961758089634885,0.9625754459287599,0.15542475630155161,0.11207544592875984,0.9229315193855051,0.9234392081736496,0.11659818605217176,0.07293920817364952,0.9107911080329026,0.8914999961853027,0.08516666285196939,0.0409999961853027,0.8945000171661377,0.08816668383280435,0.04400001716613766,0.9436429142951965,0.1373095809618632,0.0931429142951965,0.9436183571815491,0.13728502384821573,0.09311835718154904,0.8937778896909435,0.08744455635761017,0.04327788969094348
seed_123,corr_source_zoom_blur_sev2,25,6000,True,False,False,0.7303333333333333,0.7303333333333333,0.8086666666666666,0.9503149055283415,0.9509137508747376,0.21998157219500825,0.14224708420807097,0.8796069312240693,0.8823158970509041,0.14927359789073602,0.07364923038423743,0.8758308037817985,0.8529999852180481,0.12266665188471482,0.04433331855138145,0.8501666784286499,0.11983334509531662,0.04150001176198326,0.9206756353378296,0.1903423020044963,0.11200896867116295,0.9206510782241821,0.19031774489084885,0.11198441155751548,0.8404609030562282,0.11012756972289495,0.03179423638956158
seed_123,corr_source_zoom_blur_sev3,26,6000,True,False,False,0.6638333333333334,0.6638333333333334,0.7748333333333334,0.941985540469053,0.941985540469053,0.27815220713571964,0.16715220713571965,0.8399035422253079,0.8482167457099846,0.17607020889197456,0.07338341237665125,0.8453832478662012,0.8106666803359985,0.14683334700266515,0.03583334700266516,0.8040000200271606,0.14016668669382726,0.02916668669382727,0.9009925723075867,0.23715923897425328,0.1261592389742533,0.9009680151939392,0.23713468186060582,0.12613468186060584,0.7980387293441725,0.13420539601083914,0.023205396010839152
seed_123,corr_source_zoom_blur_sev4,27,6000,True,False,False,0.602,0.602,0.7631666666666667,0.9272304666547471,0.9282746326474538,0.3252304666547471,0.16510796598078714,0.7987400325656275,0.8228504468395353,0.19674003256562755,0.05968378017286868,0.8180031124989594,0.7758333086967468,0.17383330869674685,0.012666642030080166,0.7668333053588867,0.16483330535888674,0.003666638692220059,0.8838565349578857,0.28185653495788576,0.12068986829121908,0.8838319778442383,0.2818319778442383,0.12066531117757162,0.7569710717538959,0.1549710717538959,0.006195594912770774
seed_123,corr_source_zoom_blur_sev5,28,6000,True,False,False,0.5371666666666667,0.5371666666666667,0.755,0.9098837209302326,0.9101124002818887,0.37271705426356594,0.15511240028188866,0.7550437015963145,0.7973842115329012,0.21787703492964783,0.04238421153290117,0.789766504442174,0.7426666617393494,0.20549999507268268,0.01233333826065064,0.7326666712760925,0.19550000460942585,0.022333328723907475,0.8649423122406006,0.3277756455739339,0.10994231224060058,0.8649177551269531,0.32775108846028644,0.10991775512695312,0.7135331860396805,0.17636651937301384,0.04146681396031948
seed_123,corr_source_snow_sev1,29,6000,True,False,False,0.8298333333333333,0.8298333333333333,0.8601666666666666,0.9665862900447812,0.9666081400442224,0.13675295671144794,0.10644147337755572,0.9297646206091312,0.9299806713636235,0.09993128727579792,0.06981400469695687,0.9188509642798871,0.9018332958221436,0.07199996248881024,0.04166662915547692,0.9043333530426025,0.07450001970926923,0.044166686375935904,0.9485248923301697,0.11869155899683637,0.08835822566350304,0.9485003352165222,0.1186670018831889,0.08833366854985558,0.9244184606343319,0.09458512730099855,0.06425179396766523
seed_123,corr_source_snow_sev2,30,6000,True,False,False,0.6493333333333333,0.6493333333333333,0.774,0.9329539391783744,0.9329539391783744,0.2836206058450411,0.15895393917837441,0.8095332908300349,0.8396022218319746,0.16019995749670157,0.06560222183197462,0.8362558131119916,0.7986666560173035,0.14933332268397015,0.024666656017303445,0.7918333411216736,0.14250000778834027,0.017833341121673563,0.8949809670448303,0.245647633711497,0.1209809670448303,0.8949564099311829,0.24562307659784954,0.12095640993118284,0.7960351723127914,0.1467018389794581,0.022035172312791396
seed_123,corr_source_snow_sev3,31,6000,True,False,False,0.6681666666666667,0.6681666666666667,0.7781666666666667,0.9397420038876128,0.9400262772979393,0.27157533722094607,0.16185961063127263,0.8298246260073561,0.845576216749414,0.16165795934068938,0.0674095500827473,0.8472450035676837,0.8141666650772095,0.1459999984105428,0.0359999984105428,0.8078333139419556,0.13966664727528888,0.029666647275288893,0.9028765559196472,0.23470988925298053,0.12470988925298054,0.9028519988059998,0.23468533213933307,0.12468533213933308,0.8142388654225143,0.14607219875584765,0.03607219875584766
seed_123,corr_source_snow_sev4,32,6000,True,False,False,0.5566666666666666,0.5566666666666666,0.7393333333333333,0.9256938227394808,0.9261990194288331,0.3690271560728141,0.1868656860954998,0.743789287862372,0.8182707594560934,0.18712262119570533,0.07893742612276011,0.7953171897146153,0.7528333067893982,0.19616664012273155,0.013499973456064907,0.7371666431427002,0.18049997647603355,0.0021666901906330915,0.869793176651001,0.31312650998433433,0.1304598433176677,0.8697686195373535,0.3131019528706869,0.13043528620402023,0.7390246440856609,0.1823579774189943,0.0003086892476723557
seed_123,corr_source_snow_sev5,33,6000,True,False,False,0.4785,0.4785,0.7451666666666666,0.9096856260221698,0.9113838664282579,0.43118562602216987,0.16621719976159122,0.6724045613384846,0.801574105565096,0.1939045613384846,0.05640743889842936,0.7478871226706263,0.6948333382606506,0.21633333826065065,0.05033332840601601,0.6726666688919067,0.19416666889190676,0.0724999977747599,0.8393715620040894,0.3608715620040894,0.09420489533742271,0.8393470048904419,0.3608470048904419,0.09418033822377525,0.6700275269678826,0.1915275269678826,0.07513913969878405
seed_123,corr_source_defocus_blur_sev1,34,6000,True,False,False,0.8533333333333334,0.8533333333333334,0.8738333333333334,0.9797653460295868,0.9801643352679068,0.12643201269625337,0.10633100193457345,0.940311737292899,0.9410873904576272,0.08697840395956558,0.06725405712429389,0.9309008650740783,0.9198333024978638,0.06649996916453038,0.04599996916453042,0.9241666793823242,0.07083334604899083,0.05033334604899087,0.9577442407608032,0.10441090742746983,0.08391090742746987,0.9577196836471558,0.10438635031382237,0.08388635031382241,0.9318868900759556,0.07855355674262221,0.05805355674262225
seed_123,corr_source_defocus_blur_sev2,35,6000,True,False,False,0.8048333333333333,0.8048333333333333,0.8371666666666666,0.9671199862282664,0.9677484257593326,0.16228665289493316,0.130581759092666,0.9030706192999847,0.9090821938682443,0.09823728596665138,0.07191552720157768,0.9042100769573822,0.8848333358764648,0.08000000254313155,0.04766666920979823,0.8916666507720947,0.08683331743876144,0.05449998410542811,0.938785970211029,0.13395263687769576,0.10161930354436244,0.9387614130973816,0.1339280797640483,0.10159474643071498,0.9064223378407965,0.10158900450746322,0.0692556711741299
seed_123,corr_source_defocus_blur_sev3,36,6000,True,False,False,0.68,0.68,0.7573333333333333,0.951232302045097,0.9519096213909439,0.27123230204509696,0.19457628805761062,0.8000921848013809,0.8332939614607552,0.12009218480138084,0.07596062812742188,0.8354969407148692,0.8025000095367432,0.12250000953674312,0.04516667620340986,0.7964999675750732,0.1164999675750732,0.03916663424173994,0.8959052562713623,0.21590525627136226,0.138571922938029,0.8958806991577148,0.2158806991577148,0.13854736582438154,0.8358109438216453,0.1558109438216453,0.07847761048831203
seed_123,corr_source_defocus_blur_sev4,37,6000,True,False,False,0.5545,0.5545,0.7168333333333333,0.9333333333333333,0.9333333333333333,0.37883333333333336,0.21650000000000003,0.6947754649289503,0.7981876007672587,0.14027546492895027,0.08135426743392538,0.763864230292891,0.7109999656677246,0.15649996566772462,0.005833367665608713,0.6916666626930237,0.1371666626930237,0.02516667064030964,0.8481183052062988,0.29361830520629884,0.1312849718729655,0.8480937480926514,0.2935937480926514,0.13126041475931804,0.7480149161361479,0.1935149161361479,0.031181582802814578
seed_123,corr_source_defocus_blur_sev5,38,6000,True,False,False,0.44583333333333336,0.44583333333333336,0.6975,0.9231873653984207,0.9231873653984207,0.47735403206508736,0.22568736539842071,0.6211275741330238,0.7725442926225232,0.17529424079969042,0.07504429262252321,0.6936851617570485,0.6276666522026062,0.18183331886927284,0.06983334779739381,0.6003333330154419,0.15449999968210854,0.09716666698455811,0.8050029277801514,0.359169594446818,0.10750292778015136,0.8049783706665039,0.35914503733317055,0.1074783706665039,0.6583839107063423,0.21255057737300892,0.03911608929365773
