config,testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
seed_456,val_source,0,10000,True,False,True,0.9722,0.9722,0.9737,0.9491382934005885,0.9515901245475894,0.023061706599411425,0.02210987545241061,0.9631434144763145,0.9631434144763145,0.00905658552368549,0.010556585523685547,0.9773691001872641,0.983199954032898,0.010999954032897996,0.00949995403289794,0.9811999797821045,0.008999979782104539,0.007499979782104482,0.9866337776184082,0.01443377761840825,0.012933777618408193,0.9861853718757629,0.013985371875762986,0.01248537187576293,0.9752749361637765,0.0030749361637765205,0.0015749361637764636
seed_456,val_target,1,165028,False,True,True,0.7901568218726519,0.7901568218726519,0.8060389752042078,0.8038762330668483,0.8222752144563266,0.013719411194196396,0.01623623925211881,0.8396737217458292,0.8396737217458292,0.04951689987317731,0.03363474654162146,0.903205173446622,0.9149719476699829,0.124815125797331,0.10893297246577516,0.8980414867401123,0.1078846648674604,0.09200251153590455,0.9376406669616699,0.14748384508901802,0.13160169175746217,0.9371922612190247,0.14703543934637275,0.1311532860148169,0.9993607708195648,0.20920394894691285,0.193321795615357
seed_456,imagenet_val_source,2,6500,True,False,True,0.951076923076923,0.951076923076923,0.9552307692307692,0.935124508519004,0.9380770873743659,0.01595241455791907,0.017153681856403313,0.9542212876068207,0.9544218636887449,0.0031443645298976364,0.0008089055420242852,0.9697189326017209,0.9735384583473206,0.022461535270397515,0.01830768911655134,0.9718461632728577,0.020769240195934624,0.01661539404208845,0.9801642894744873,0.029087366397564263,0.024933520243718088,0.979715883731842,0.028638960654919,0.024485114501072824,0.970248172452576,0.019171249375652955,0.01501740322180678
seed_456,imagenet_val_target,3,6500,False,True,True,0.7766153846153846,0.7766153846153846,0.7938461538461539,0.7960733469160955,0.8130987773992174,0.01945796230071095,0.019252623553063564,0.8396453292686713,0.8396453292686713,0.0630299446532867,0.045799175422517435,0.9008123966451003,0.9133846163749695,0.13676923175958489,0.11953846252881561,0.8939999938011169,0.11738460918573235,0.10015383995496308,0.9360669255256653,0.1594515409102807,0.14222077167951142,0.93561851978302,0.15900313516763542,0.14177236593686615,0.9075924305380455,0.1309770459226609,0.11374627669189163
seed_456,corr_source_fog_sev1,4,6500,True,False,False,0.8776923076923077,0.8776923076923077,0.8906153846153846,0.8460855671933251,0.8594176866340706,0.0316067404989826,0.031197697981314,0.8727142804698672,0.8736531490254739,0.004978027222440451,0.016962235589910724,0.9261019812178171,0.9359999895095825,0.05830768181727486,0.04538460489419793,0.9189230799674988,0.04123077227519112,0.028307695352114193,0.9520559310913086,0.07436362339900093,0.06144054647592401,0.9516075253486633,0.07391521765635567,0.060992140733278744,0.9234073678061016,0.04571506011379389,0.03279198319071697
seed_456,corr_source_fog_sev2,5,6500,True,False,False,0.8441538461538461,0.8441538461538461,0.8630769230769231,0.8088693421293751,0.8360152732552403,0.03528450402447103,0.0270616498216828,0.8358676802965859,0.8363510784308625,0.008286165857260275,0.026725844646060537,0.9063430691893137,0.9141538143157959,0.06999996816194975,0.051076891238872824,0.8936923146247864,0.04953846847094023,0.030615391547863302,0.9390076994895935,0.09485385333574736,0.07593077641267043,0.9385592937469482,0.0944054475931021,0.07548237067002517,0.9014462780570688,0.05729243190322264,0.03836935498014571
seed_456,corr_source_fog_sev3,6,6500,True,False,False,0.796923076923077,0.796923076923077,0.827076923076923,0.732943469785575,0.7881351414886468,0.06397960713750195,0.038941781588276214,0.7681243350498024,0.7683569579036824,0.02879874187327458,0.05871996517324063,0.873948793273249,0.8796923160552979,0.0827692391322209,0.05261539297837481,0.8515384197235107,0.054615342800433786,0.0244614966465877,0.9167720675468445,0.11984899062376753,0.08969514446992144,0.9163236618041992,0.11940058488112226,0.08924673872727618,0.8727261230101014,0.07580304608702448,0.0456491999331784
seed_456,corr_source_fog_sev4,7,6500,True,False,False,0.7606153846153846,0.7606153846153846,0.7996923076923077,0.6666666666666667,0.7694002594033722,0.09394871794871784,0.030292048288935502,0.7206502273923239,0.7210493106760372,0.03996515722306071,0.07864299701627053,0.8476578341783207,0.8533846139907837,0.09276922937539911,0.05369230629847599,0.8135384321212769,0.05292304750589227,0.013846124428969153,0.8985437154769897,0.13792833086160516,0.09885140778468204,0.8980953097343445,0.1374799251189599,0.09840300204203678,0.8481274977599474,0.08751211314456286,0.048435190067639744
seed_456,corr_source_fog_sev5,8,6500,True,False,False,0.6321538461538462,0.6321538461538462,0.7509230769230769,0.4556901876930387,0.7700563039321311,0.17646365846080747,0.019133227009054177,0.5492741583065939,0.6437914323935957,0.0828796878472523,0.10713164452948121,0.7645276419868254,0.7592307329177856,0.12707688676393947,0.00830765599470873,0.685692310333252,0.053538464179405776,0.06523076658982496,0.8392233848571777,0.20706953870333156,0.08830030793410082,0.8387749791145325,0.2066211329606863,0.08785190219145556,0.7662758508864556,0.13412200473260938,0.01535277396337864
seed_456,corr_source_frost_sev1,9,6500,True,False,False,0.8787692307692307,0.8787692307692307,0.8924615384615384,0.8357513881425757,0.8573894531381802,0.04301784262665509,0.03507208532335826,0.8717139982030235,0.8717731797181489,0.007055232566207215,0.02068835874338948,0.9213346161261955,0.9306153655052185,0.05184613473598776,0.03815382704368009,0.9104615449905396,0.031692314221308804,0.018000006529001134,0.9494184255599976,0.07064919479076681,0.05695688709845914,0.9489700198173523,0.07020078904812155,0.05650848135581388,0.9333617876390128,0.05459255686978204,0.04090024917747437
seed_456,corr_source_frost_sev2,10,6500,True,False,False,0.7744615384615384,0.7744615384615384,0.82,0.6979166666666667,0.7804416123424599,0.07654487179487168,0.03955838765754005,0.7538956024203465,0.7538956024203465,0.020565936041191946,0.06610439757965347,0.8564488994064653,0.857692301273346,0.08323076281180752,0.037692301273345996,0.821384608745575,0.04692307028403653,0.001384608745575,0.9032980799674988,0.12883654150596036,0.08329807996749883,0.9028496742248535,0.1283881357633151,0.08284967422485356,0.8671421946557574,0.09268065619421895,0.04714219465575742
seed_456,corr_source_frost_sev3,11,6500,True,False,False,0.6884615384615385,0.6884615384615385,0.7767692307692308,0.6066452304394427,0.7383738985796864,0.08181630802209572,0.038395332189544384,0.6550453696956691,0.6552259931081649,0.03341616876586939,0.1215432376610659,0.8002417618792346,0.8029230833053589,0.11446154484382043,0.02615385253612812,0.7441538572311401,0.05569231876960168,0.03261537353809063,0.8666008114814758,0.17813927301993737,0.08983158071224506,0.8661524057388306,0.1776908672772921,0.0893831749695998,0.8067019911371209,0.11824045267558247,0.029932760367890165
seed_456,corr_source_frost_sev4,12,6500,True,False,False,0.672,0.672,0.7621538461538462,0.5632183908045977,0.7352026618269812,0.10878160919540236,0.02695118432686494,0.6265728599928406,0.6269906086279491,0.04542714000715942,0.1351632375258971,0.790226183357354,0.787538468837738,0.115538468837738,0.025384622683891855,0.7281538248062134,0.05615382480621334,0.0340000213476328,0.8592339754104614,0.18723397541046138,0.09708012925661524,0.8587855696678162,0.18678556966781612,0.09663172351396998,0.7946236871143059,0.12262368711430582,0.032469840960459684
