dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity13,seed_456,val_source,9.376641,0.171700,0.847700,0.845643,0.855015,0.011779,0.014576,0.005049
breeds,entity13,seed_456,val_source,9.532977,0.181800,0.838600,0.836687,0.846776,0.011226,0.013619,0.004520
breeds,entity13,seed_456,val_source,9.666453,0.191900,0.829700,0.827932,0.838301,0.010534,0.012784,0.003825
breeds,entity13,seed_456,val_source,9.808128,0.202000,0.820200,0.819346,0.831690,0.009718,0.010759,0.003505
breeds,entity13,seed_456,val_source,9.941912,0.212100,0.810500,0.810760,0.822657,0.008882,0.010220,0.003297
breeds,entity13,seed_456,val_source,10.064883,0.222200,0.800600,0.801416,0.812940,0.008512,0.010106,0.003178
breeds,entity13,seed_456,val_source,10.176873,0.232300,0.790900,0.792380,0.804873,0.007930,0.008916,0.002973
breeds,entity13,seed_456,val_source,10.298368,0.242400,0.781000,0.783049,0.795190,0.007529,0.008759,0.002870
breeds,entity13,seed_456,val_source,10.405011,0.252500,0.771300,0.773957,0.786517,0.006957,0.007923,0.002674
breeds,entity13,seed_456,val_source,10.509220,0.262600,0.761200,0.764643,0.777194,0.006519,0.007504,0.002674
breeds,entity13,seed_456,val_source,10.619590,0.272700,0.751500,0.755251,0.767388,0.006122,0.007406,0.002448
breeds,entity13,seed_456,val_source,10.728116,0.282800,0.741600,0.745549,0.757727,0.005931,0.007205,0.002338
breeds,entity13,seed_456,val_source,10.831793,0.292900,0.731500,0.735971,0.748351,0.005647,0.006796,0.002338
breeds,entity13,seed_456,val_source,10.926672,0.303000,0.721600,0.726542,0.738818,0.005247,0.006488,0.002277
breeds,entity13,seed_456,val_source,11.031400,0.313100,0.711500,0.717056,0.729325,0.004877,0.006141,0.002277
breeds,entity13,seed_456,val_source,11.127839,0.323200,0.701400,0.707536,0.720024,0.004521,0.005642,0.002277
breeds,entity13,seed_456,val_source,11.237006,0.333300,0.691300,0.698361,0.711353,0.003896,0.004656,0.002277
breeds,entity13,seed_456,val_source,11.329123,0.343400,0.681400,0.688672,0.701850,0.003644,0.004274,0.002257
breeds,entity13,seed_456,val_source,11.426564,0.353500,0.671500,0.678949,0.692345,0.003409,0.003880,0.002145
breeds,entity13,seed_456,val_source,11.520185,0.363600,0.661600,0.669263,0.682673,0.003137,0.003605,0.002028
breeds,entity13,seed_456,val_source,11.605228,0.373700,0.652100,0.659398,0.672810,0.003001,0.003474,0.001594
breeds,entity13,seed_456,val_source,11.675134,0.383800,0.642200,0.649389,0.662907,0.002976,0.003371,0.001454
breeds,entity13,seed_456,val_source,11.737845,0.393900,0.632100,0.639349,0.652957,0.002976,0.003304,0.001454
breeds,entity13,seed_456,val_source,11.827463,0.404000,0.622000,0.629319,0.643073,0.002968,0.003178,0.001454
breeds,entity13,seed_456,val_source,11.933794,0.414100,0.612300,0.619305,0.633037,0.002946,0.003178,0.001188
breeds,entity13,seed_456,val_source,12.022868,0.424200,0.602200,0.609290,0.623002,0.002923,0.003178,0.001188
breeds,entity13,seed_456,val_source,12.117197,0.434300,0.592100,0.599530,0.613381,0.002675,0.002811,0.001188
breeds,entity13,seed_456,val_source,12.200150,0.444400,0.582000,0.589869,0.603495,0.002328,0.002670,0.001188
breeds,entity13,seed_456,val_source,12.295145,0.454500,0.571900,0.579816,0.593449,0.002328,0.002670,0.001188
breeds,entity13,seed_456,val_source,12.361991,0.464600,0.562000,0.570138,0.583887,0.001979,0.002218,0.001120
breeds,entity13,seed_456,val_source,12.429963,0.474700,0.552100,0.560078,0.573831,0.001979,0.002218,0.000948
breeds,entity13,seed_456,val_source,12.511496,0.484800,0.542000,0.550209,0.563890,0.001793,0.002108,0.000948
breeds,entity13,seed_456,val_source,12.588864,0.494900,0.531900,0.540308,0.553972,0.001632,0.001970,0.000948
breeds,entity13,seed_456,val_source,12.669529,0.505000,0.522200,0.530413,0.544087,0.001458,0.001793,0.000598
breeds,entity13,seed_456,val_source,12.749224,0.515100,0.512100,0.520423,0.534184,0.001375,0.001626,0.000598
breeds,entity13,seed_456,val_source,12.836001,0.525200,0.502000,0.510430,0.524288,0.001291,0.001447,0.000598
breeds,entity13,seed_456,val_source,12.906377,0.535300,0.491900,0.500434,0.514385,0.001208,0.001267,0.000598
breeds,entity13,seed_456,val_source,12.981322,0.545400,0.481800,0.490359,0.504310,0.001208,0.001267,0.000598
breeds,entity13,seed_456,val_source,13.068068,0.555500,0.471700,0.480283,0.494236,0.001208,0.001267,0.000598
breeds,entity13,seed_456,val_source,13.146811,0.565600,0.461600,0.470235,0.484272,0.001176,0.001139,0.000598
breeds,entity13,seed_456,val_source,13.234087,0.575700,0.451500,0.460255,0.474376,0.001063,0.000926,0.000598
breeds,entity13,seed_456,val_source,13.312786,0.585800,0.441400,0.450176,0.464295,0.001063,0.000926,0.000598
breeds,entity13,seed_456,val_source,13.395306,0.595900,0.431300,0.440098,0.454213,0.001063,0.000926,0.000598
breeds,entity13,seed_456,val_source,13.473761,0.606000,0.421400,0.430019,0.444132,0.001063,0.000926,0.000498
breeds,entity13,seed_456,val_source,13.549736,0.616100,0.411300,0.420085,0.434051,0.000874,0.000926,0.000498
breeds,entity13,seed_456,val_source,13.634505,0.626200,0.401200,0.410117,0.424072,0.000721,0.000788,0.000498
breeds,entity13,seed_456,val_source,13.707030,0.636300,0.391100,0.400032,0.413988,0.000721,0.000788,0.000498
breeds,entity13,seed_456,val_source,13.780573,0.646400,0.381000,0.390046,0.403904,0.000581,0.000788,0.000498
breeds,entity13,seed_456,val_source,13.852980,0.656500,0.370900,0.380072,0.393971,0.000415,0.000568,0.000498
breeds,entity13,seed_456,val_source,13.934101,0.666600,0.360800,0.369980,0.383883,0.000415,0.000568,0.000498
breeds,entity13,seed_456,val_source,14.017487,0.676700,0.350700,0.359889,0.373794,0.000415,0.000568,0.000498
breeds,entity13,seed_456,val_source,14.105171,0.686800,0.340800,0.349904,0.363865,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.203959,0.696900,0.330700,0.339809,0.353772,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.313477,0.707000,0.320600,0.329714,0.343678,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.424780,0.717100,0.310500,0.319619,0.333584,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.503801,0.727200,0.300400,0.309524,0.323491,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.594783,0.737300,0.290300,0.299428,0.313397,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.689172,0.747400,0.280200,0.289333,0.303303,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.772244,0.757500,0.270100,0.279238,0.293210,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.884970,0.767600,0.260000,0.269143,0.283116,0.000244,0.000314,0.000318
breeds,entity13,seed_456,val_source,14.982186,0.777700,0.249900,0.259157,0.273162,0.000000,0.000000,0.000318
breeds,entity13,seed_456,val_source,15.088986,0.787800,0.239800,0.249057,0.263062,0.000000,0.000000,0.000318
breeds,entity13,seed_456,val_source,15.196764,0.797900,0.229700,0.238957,0.252962,0.000000,0.000000,0.000318
breeds,entity13,seed_456,val_source,15.309582,0.808000,0.219800,0.228857,0.242862,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,15.422934,0.818100,0.209700,0.218757,0.232762,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,15.520831,0.828200,0.199600,0.208657,0.222662,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,15.647771,0.838300,0.189500,0.198557,0.212562,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,15.783681,0.848400,0.179400,0.188457,0.202462,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,15.944346,0.858500,0.169300,0.178357,0.192362,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,16.076982,0.868600,0.159200,0.168257,0.182262,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,16.230194,0.878700,0.149100,0.158157,0.172162,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,16.425636,0.888800,0.139000,0.148057,0.162062,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,16.615059,0.898900,0.128900,0.137957,0.151962,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,16.838621,0.909000,0.118800,0.127857,0.141862,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,17.041672,0.919100,0.108700,0.117757,0.131762,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,17.347733,0.929200,0.098600,0.107657,0.121662,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,17.599306,0.939300,0.088500,0.097557,0.111562,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,17.899546,0.949400,0.078400,0.087457,0.101462,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,18.281664,0.959500,0.068300,0.077357,0.091362,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,18.807467,0.969600,0.058200,0.067257,0.081262,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,19.408312,0.979700,0.048100,0.057157,0.071162,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,20.615122,0.989800,0.038000,0.047057,0.061062,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_source,28.686623,0.999900,0.027900,0.036957,0.050962,0.000000,0.000000,0.000000
breeds,entity13,seed_456,val_target,1.117747,0.000000,0.790157,0.839674,0.803876,0.160326,0.196124,0.209843
breeds,entity13,seed_456,val_target,3.199875,0.010095,0.794362,0.833813,0.807840,0.159822,0.191023,0.204760
breeds,entity13,seed_456,val_target,3.606181,0.020197,0.797301,0.828154,0.811560,0.159203,0.185939,0.200216
breeds,entity13,seed_456,val_target,3.906112,0.030298,0.799707,0.823078,0.814166,0.158271,0.181324,0.195851
breeds,entity13,seed_456,val_target,4.137596,0.040399,0.801664,0.817889,0.816308,0.157377,0.176853,0.191626
breeds,entity13,seed_456,val_target,4.340040,0.050501,0.803088,0.813016,0.818254,0.156298,0.172390,0.187600
breeds,entity13,seed_456,val_target,4.519919,0.060602,0.804439,0.808415,0.819527,0.155051,0.168190,0.183523
breeds,entity13,seed_456,val_target,4.693837,0.070703,0.805124,0.804625,0.820520,0.153341,0.164049,0.179714
breeds,entity13,seed_456,val_target,4.848149,0.080804,0.805542,0.800736,0.821515,0.151647,0.159816,0.175966
breeds,entity13,seed_456,val_target,4.993803,0.090906,0.805936,0.796860,0.821641,0.149908,0.155967,0.172150
breeds,entity13,seed_456,val_target,5.129683,0.101007,0.805433,0.793122,0.822018,0.148053,0.151891,0.168746
breeds,entity13,seed_456,val_target,5.261034,0.111108,0.805051,0.789715,0.821450,0.145970,0.148255,0.165196
breeds,entity13,seed_456,val_target,5.395018,0.121210,0.804112,0.786803,0.820714,0.143557,0.144631,0.161882
breeds,entity13,seed_456,val_target,5.519497,0.131311,0.803185,0.783685,0.820203,0.141207,0.140793,0.158483
breeds,entity13,seed_456,val_target,5.643980,0.141412,0.802064,0.780726,0.819046,0.138709,0.137240,0.155117
breeds,entity13,seed_456,val_target,5.756404,0.151514,0.800095,0.777393,0.817405,0.136372,0.133888,0.152172
breeds,entity13,seed_456,val_target,5.869478,0.161615,0.798052,0.774261,0.815484,0.133859,0.130623,0.149199
breeds,entity13,seed_456,val_target,5.982914,0.171710,0.796113,0.771352,0.813360,0.131152,0.127403,0.146095
breeds,entity13,seed_456,val_target,6.091229,0.181812,0.793490,0.768414,0.810714,0.128394,0.124420,0.143327
breeds,entity13,seed_456,val_target,6.201570,0.191913,0.791023,0.765375,0.808752,0.125629,0.120939,0.140398
breeds,entity13,seed_456,val_target,6.307679,0.202014,0.788412,0.762159,0.805926,0.122905,0.117912,0.137482
breeds,entity13,seed_456,val_target,6.408303,0.212116,0.785873,0.758896,0.802833,0.120141,0.114976,0.134444
breeds,entity13,seed_456,val_target,6.513479,0.222217,0.783019,0.755473,0.799892,0.117408,0.111866,0.131533
breeds,entity13,seed_456,val_target,6.613458,0.232318,0.779462,0.752504,0.797030,0.114308,0.108623,0.128998
breeds,entity13,seed_456,val_target,6.716941,0.242419,0.775541,0.749361,0.793666,0.111239,0.105624,0.126632
breeds,entity13,seed_456,val_target,6.815942,0.252521,0.771936,0.745722,0.789803,0.108420,0.102879,0.124006
breeds,entity13,seed_456,val_target,6.916441,0.262622,0.768076,0.742095,0.785725,0.105515,0.100204,0.121475
breeds,entity13,seed_456,val_target,7.011762,0.272723,0.763889,0.738550,0.781710,0.102474,0.097412,0.119092
breeds,entity13,seed_456,val_target,7.108890,0.282825,0.759411,0.734629,0.777462,0.099608,0.094703,0.116851
breeds,entity13,seed_456,val_target,7.202878,0.292926,0.754896,0.730473,0.773122,0.096827,0.091982,0.114571
breeds,entity13,seed_456,val_target,7.293933,0.303027,0.750370,0.725895,0.768409,0.094268,0.089450,0.112231
breeds,entity13,seed_456,val_target,7.386877,0.313129,0.745492,0.721728,0.763592,0.091334,0.086918,0.110067
breeds,entity13,seed_456,val_target,7.476557,0.323230,0.740274,0.717096,0.758966,0.088657,0.084171,0.108107
breeds,entity13,seed_456,val_target,7.569061,0.333331,0.735372,0.712684,0.753770,0.085733,0.081767,0.105845
breeds,entity13,seed_456,val_target,7.660872,0.343427,0.729870,0.707904,0.748344,0.083003,0.079468,0.103983
breeds,entity13,seed_456,val_target,7.750815,0.353528,0.724435,0.703073,0.742947,0.080224,0.077071,0.102000
breeds,entity13,seed_456,val_target,7.843070,0.363629,0.718975,0.698122,0.737444,0.077451,0.074682,0.099970
breeds,entity13,seed_456,val_target,7.932337,0.373731,0.713430,0.692388,0.731703,0.075213,0.072405,0.097943
breeds,entity13,seed_456,val_target,8.023446,0.383832,0.707644,0.687260,0.726117,0.072411,0.069928,0.096045
breeds,entity13,seed_456,val_target,8.113422,0.393933,0.701651,0.681519,0.719935,0.070021,0.067860,0.094259
breeds,entity13,seed_456,val_target,8.201947,0.404034,0.695197,0.675642,0.713592,0.067663,0.065857,0.092799
breeds,entity13,seed_456,val_target,8.288832,0.414136,0.688877,0.669830,0.707584,0.065169,0.063500,0.091168
breeds,entity13,seed_456,val_target,8.373290,0.424237,0.682363,0.663538,0.701155,0.063004,0.061424,0.089658
breeds,entity13,seed_456,val_target,8.459844,0.434338,0.675970,0.657200,0.694670,0.060803,0.059325,0.087976
breeds,entity13,seed_456,val_target,8.547846,0.444440,0.669638,0.650831,0.688122,0.058550,0.057206,0.086180
breeds,entity13,seed_456,val_target,8.634599,0.454541,0.663051,0.644339,0.681280,0.056326,0.055277,0.084555
breeds,entity13,seed_456,val_target,8.724476,0.464642,0.656222,0.637775,0.674100,0.054085,0.053592,0.083083
breeds,entity13,seed_456,val_target,8.810527,0.474744,0.649381,0.630994,0.667172,0.051964,0.051601,0.081594
breeds,entity13,seed_456,val_target,8.898343,0.484845,0.642285,0.623766,0.660120,0.050194,0.049654,0.080269
breeds,entity13,seed_456,val_target,8.987930,0.494946,0.635020,0.616975,0.653054,0.047920,0.047642,0.079076
breeds,entity13,seed_456,val_target,9.079801,0.505042,0.627942,0.609905,0.645473,0.045841,0.046073,0.077640
breeds,entity13,seed_456,val_target,9.167086,0.515143,0.620628,0.602663,0.638160,0.043849,0.044159,0.076385
breeds,entity13,seed_456,val_target,9.255841,0.525244,0.613302,0.595206,0.630592,0.041997,0.042430,0.075087
breeds,entity13,seed_456,val_target,9.346399,0.535346,0.605685,0.587746,0.623124,0.040067,0.040518,0.074042
breeds,entity13,seed_456,val_target,9.433622,0.545447,0.598262,0.579950,0.615276,0.038422,0.038940,0.072743
breeds,entity13,seed_456,val_target,9.523550,0.555548,0.590573,0.572198,0.607049,0.036651,0.037717,0.071683
breeds,entity13,seed_456,val_target,9.608884,0.565649,0.583186,0.563974,0.598888,0.035343,0.036361,0.070225
breeds,entity13,seed_456,val_target,9.696295,0.575751,0.575278,0.555634,0.590855,0.034109,0.034789,0.069306
breeds,entity13,seed_456,val_target,9.788507,0.585852,0.567249,0.547602,0.582728,0.032443,0.033254,0.068488
breeds,entity13,seed_456,val_target,9.878537,0.595953,0.559475,0.539141,0.574256,0.031224,0.032068,0.067335
breeds,entity13,seed_456,val_target,9.966726,0.606055,0.551664,0.530619,0.566133,0.030020,0.030380,0.066148
breeds,entity13,seed_456,val_target,10.063126,0.616156,0.543720,0.522377,0.557901,0.028389,0.028744,0.065062
breeds,entity13,seed_456,val_target,10.156118,0.626257,0.535545,0.513941,0.549285,0.026928,0.027534,0.064234
breeds,entity13,seed_456,val_target,10.250731,0.636359,0.527298,0.505275,0.540741,0.025702,0.026158,0.063453
breeds,entity13,seed_456,val_target,10.341782,0.646460,0.519051,0.496598,0.532102,0.024422,0.024838,0.062683
breeds,entity13,seed_456,val_target,10.439513,0.656561,0.510659,0.487932,0.523223,0.023050,0.023788,0.062051
breeds,entity13,seed_456,val_target,10.539432,0.666663,0.502509,0.479165,0.514591,0.021748,0.022305,0.061002
breeds,entity13,seed_456,val_target,10.635620,0.676758,0.494074,0.470401,0.505680,0.020367,0.021170,0.060342
breeds,entity13,seed_456,val_target,10.734742,0.686859,0.485705,0.461468,0.496883,0.019159,0.019770,0.059512
breeds,entity13,seed_456,val_target,10.833688,0.696961,0.477168,0.452355,0.487780,0.018167,0.018783,0.058915
breeds,entity13,seed_456,val_target,10.934037,0.707062,0.468811,0.443100,0.478495,0.017349,0.018037,0.057969
breeds,entity13,seed_456,val_target,11.035317,0.717163,0.460237,0.433888,0.469348,0.016396,0.016994,0.057289
breeds,entity13,seed_456,val_target,11.140832,0.727264,0.451566,0.424592,0.460100,0.015527,0.016059,0.056829
breeds,entity13,seed_456,val_target,11.247986,0.737366,0.442882,0.415338,0.450969,0.014512,0.014829,0.056168
breeds,entity13,seed_456,val_target,11.358615,0.747467,0.434235,0.405979,0.441556,0.013622,0.014058,0.055709
breeds,entity13,seed_456,val_target,11.470639,0.757568,0.425358,0.396529,0.432183,0.012847,0.013142,0.055430
breeds,entity13,seed_456,val_target,11.584828,0.767670,0.416711,0.387143,0.422717,0.011867,0.012347,0.054733
breeds,entity13,seed_456,val_target,11.702164,0.777771,0.407967,0.377564,0.413130,0.011230,0.011751,0.054180
breeds,entity13,seed_456,val_target,11.818103,0.787872,0.399102,0.367959,0.403561,0.010595,0.011056,0.053816
breeds,entity13,seed_456,val_target,11.941107,0.797974,0.390443,0.358370,0.393945,0.009857,0.010408,0.052980
breeds,entity13,seed_456,val_target,12.064807,0.808075,0.381675,0.348618,0.384237,0.009465,0.009930,0.052323
breeds,entity13,seed_456,val_target,12.194693,0.818176,0.372785,0.338890,0.374576,0.008964,0.009271,0.051866
breeds,entity13,seed_456,val_target,12.326781,0.828278,0.363787,0.329228,0.364892,0.008212,0.008601,0.051670
breeds,entity13,seed_456,val_target,12.471444,0.838373,0.355012,0.319528,0.355280,0.007504,0.007643,0.050669
breeds,entity13,seed_456,val_target,12.619757,0.848474,0.346184,0.309718,0.345465,0.007040,0.007208,0.050010
breeds,entity13,seed_456,val_target,12.768289,0.858576,0.337052,0.299935,0.335709,0.006420,0.006502,0.050010
breeds,entity13,seed_456,val_target,12.931959,0.868677,0.328114,0.290161,0.325888,0.005666,0.005936,0.049595
breeds,entity13,seed_456,val_target,13.102685,0.878778,0.318934,0.280300,0.316094,0.005149,0.005163,0.049490
breeds,entity13,seed_456,val_target,13.282595,0.888879,0.309814,0.270461,0.306212,0.004437,0.004647,0.049490
breeds,entity13,seed_456,val_target,13.469122,0.898981,0.300658,0.260461,0.296218,0.004377,0.004578,0.049490
breeds,entity13,seed_456,val_target,13.667977,0.909082,0.291575,0.250486,0.286257,0.004172,0.004314,0.049490
breeds,entity13,seed_456,val_target,13.888798,0.919183,0.282370,0.240540,0.276327,0.003731,0.003794,0.049490
breeds,entity13,seed_456,val_target,14.130531,0.929285,0.273154,0.230555,0.266352,0.003442,0.003445,0.049490
breeds,entity13,seed_456,val_target,14.411299,0.939386,0.263949,0.220555,0.256347,0.003174,0.003225,0.049490
breeds,entity13,seed_456,val_target,14.722466,0.949487,0.254805,0.210605,0.246407,0.002311,0.002268,0.049490
breeds,entity13,seed_456,val_target,15.081527,0.959589,0.245601,0.200560,0.236364,0.002192,0.002116,0.049490
breeds,entity13,seed_456,val_target,15.524878,0.969690,0.236311,0.190534,0.226341,0.001690,0.001536,0.049490
breeds,entity13,seed_456,val_target,16.121429,0.979791,0.227204,0.180501,0.216309,0.000848,0.000575,0.049490
breeds,entity13,seed_456,val_target,17.057674,0.989893,0.218096,0.170434,0.206231,0.000000,0.000000,0.049490
breeds,entity13,seed_456,val_target,26.690187,0.999994,0.209849,0.160332,0.196130,0.000000,0.000000,0.000000
breeds,entity13,seed_456,imagenet_val_source,1.079009,0.000000,0.951077,0.954221,0.935125,0.045779,0.064875,0.048923
breeds,entity13,seed_456,imagenet_val_source,4.221064,0.010000,0.955231,0.947802,0.936871,0.044432,0.059598,0.042269
breeds,entity13,seed_456,imagenet_val_source,4.866493,0.020154,0.951846,0.941146,0.937635,0.043108,0.054645,0.039234
breeds,entity13,seed_456,imagenet_val_source,5.367179,0.030154,0.950154,0.935268,0.933399,0.041428,0.052236,0.035369
breeds,entity13,seed_456,imagenet_val_source,5.734658,0.040308,0.948308,0.929438,0.931419,0.039613,0.048531,0.031420
breeds,entity13,seed_456,imagenet_val_source,6.160470,0.050462,0.945231,0.925322,0.927873,0.036858,0.045570,0.028025
breeds,entity13,seed_456,imagenet_val_source,6.418806,0.060462,0.940769,0.919426,0.926239,0.035066,0.041603,0.025368
breeds,entity13,seed_456,imagenet_val_source,6.761036,0.070615,0.934923,0.914688,0.922363,0.032535,0.038680,0.023325
breeds,entity13,seed_456,imagenet_val_source,7.087161,0.080769,0.931231,0.910282,0.916169,0.029768,0.036954,0.020080
breeds,entity13,seed_456,imagenet_val_source,7.348629,0.090769,0.924308,0.904903,0.911071,0.027554,0.034664,0.018597
breeds,entity13,seed_456,imagenet_val_source,7.600891,0.100923,0.917846,0.899047,0.904522,0.025476,0.033051,0.016749
breeds,entity13,seed_456,imagenet_val_source,7.808469,0.111077,0.909538,0.891996,0.899329,0.024021,0.030638,0.015878
breeds,entity13,seed_456,imagenet_val_source,8.049599,0.121077,0.902000,0.886559,0.893800,0.021698,0.028443,0.014703
breeds,entity13,seed_456,imagenet_val_source,8.265282,0.131231,0.894308,0.879753,0.887281,0.020025,0.026684,0.013458
breeds,entity13,seed_456,imagenet_val_source,8.506107,0.141385,0.886308,0.873134,0.880623,0.018204,0.024963,0.012348
breeds,entity13,seed_456,imagenet_val_source,8.693835,0.151385,0.879077,0.865433,0.875146,0.017064,0.022593,0.010875
breeds,entity13,seed_456,imagenet_val_source,8.853788,0.161538,0.869538,0.858067,0.867865,0.015608,0.021153,0.010547
breeds,entity13,seed_456,imagenet_val_source,9.035008,0.171538,0.862308,0.850661,0.862015,0.014231,0.018904,0.009099
breeds,entity13,seed_456,imagenet_val_source,9.172938,0.181692,0.854000,0.842423,0.854114,0.013237,0.017762,0.008071
breeds,entity13,seed_456,imagenet_val_source,9.296483,0.191846,0.844769,0.833635,0.845893,0.012558,0.016789,0.007605
breeds,entity13,seed_456,imagenet_val_source,9.436914,0.201846,0.835077,0.825954,0.838384,0.011263,0.015439,0.007514
breeds,entity13,seed_456,imagenet_val_source,9.551099,0.212000,0.824923,0.816888,0.829539,0.010717,0.014808,0.007514
breeds,entity13,seed_456,imagenet_val_source,9.700475,0.222154,0.815692,0.808201,0.820972,0.009914,0.013980,0.007078
breeds,entity13,seed_456,imagenet_val_source,9.821858,0.232154,0.806000,0.799344,0.812007,0.009299,0.013489,0.006962
breeds,entity13,seed_456,imagenet_val_source,9.936038,0.242308,0.797385,0.790263,0.803052,0.008716,0.012878,0.006089
breeds,entity13,seed_456,imagenet_val_source,10.060905,0.252462,0.788154,0.780722,0.793195,0.008424,0.012855,0.005557
breeds,entity13,seed_456,imagenet_val_source,10.164059,0.262462,0.779692,0.771259,0.783746,0.008174,0.012656,0.004575
breeds,entity13,seed_456,imagenet_val_source,10.276376,0.272615,0.769538,0.761565,0.774583,0.007973,0.012151,0.004575
breeds,entity13,seed_456,imagenet_val_source,10.400805,0.282769,0.759385,0.752259,0.765322,0.007495,0.011701,0.004575
breeds,entity13,seed_456,imagenet_val_source,10.533843,0.292769,0.750000,0.742946,0.756685,0.007115,0.010903,0.004322
breeds,entity13,seed_456,imagenet_val_source,10.620964,0.302923,0.740154,0.733349,0.747986,0.006819,0.010018,0.004188
breeds,entity13,seed_456,imagenet_val_source,10.730095,0.313077,0.730615,0.723900,0.738529,0.006406,0.009659,0.003781
breeds,entity13,seed_456,imagenet_val_source,10.832461,0.323077,0.720923,0.714559,0.728870,0.006015,0.009550,0.003587
breeds,entity13,seed_456,imagenet_val_source,10.930829,0.333231,0.711077,0.704830,0.720173,0.005788,0.008603,0.003460
breeds,entity13,seed_456,imagenet_val_source,11.027699,0.343231,0.701077,0.695463,0.711433,0.005394,0.007774,0.003460
breeds,entity13,seed_456,imagenet_val_source,11.141359,0.353385,0.690923,0.686071,0.702214,0.004889,0.007174,0.003460
breeds,entity13,seed_456,imagenet_val_source,11.243490,0.363538,0.680769,0.676468,0.692747,0.004535,0.006749,0.003460
breeds,entity13,seed_456,imagenet_val_source,11.323902,0.373538,0.671077,0.666616,0.683317,0.004489,0.006401,0.003430
breeds,entity13,seed_456,imagenet_val_source,11.428289,0.383692,0.660923,0.656991,0.673786,0.004134,0.006002,0.003430
