dataset,breeds_name,config,testset,logit_threshold,frac_accepted,acc_true,acc_est_mm,acc_est_tdc,fdr_mixmax,fdr_tdc,fdr_true
breeds,entity13,flows_6,val_source,9.532977,0.181800,0.838600,0.837774,0.843843,0.009790,0.010855,0.004520
breeds,entity13,flows_6,val_source,9.666453,0.191900,0.829700,0.828615,0.835195,0.009331,0.010092,0.003825
breeds,entity13,flows_6,val_source,9.808128,0.202000,0.820200,0.819429,0.826302,0.008876,0.009464,0.003505
breeds,entity13,flows_6,val_source,9.941912,0.212100,0.810500,0.810223,0.816775,0.008422,0.009221,0.003297
breeds,entity13,flows_6,val_source,10.064883,0.222200,0.800600,0.801092,0.807539,0.007909,0.008786,0.003178
breeds,entity13,flows_6,val_source,10.176873,0.232300,0.790900,0.791650,0.798421,0.007584,0.008261,0.002973
breeds,entity13,flows_6,val_source,10.298368,0.242400,0.781000,0.782665,0.788934,0.006950,0.007967,0.002870
breeds,entity13,flows_6,val_source,10.405011,0.252500,0.771300,0.773414,0.779647,0.006476,0.007531,0.002674
breeds,entity13,flows_6,val_source,10.509220,0.262600,0.761200,0.763945,0.770138,0.006137,0.007234,0.002674
breeds,entity13,flows_6,val_source,10.619590,0.272700,0.751500,0.754551,0.760184,0.005736,0.007234,0.002448
breeds,entity13,flows_6,val_source,10.728116,0.282800,0.741600,0.745058,0.750773,0.005394,0.006855,0.002338
breeds,entity13,flows_6,val_source,10.831793,0.292900,0.731500,0.735549,0.741454,0.005053,0.006400,0.002338
breeds,entity13,flows_6,val_source,10.926672,0.303000,0.721600,0.725866,0.732365,0.004827,0.005768,0.002277
breeds,entity13,flows_6,val_source,11.031400,0.313100,0.711500,0.716451,0.722565,0.004399,0.005634,0.002277
breeds,entity13,flows_6,val_source,11.127839,0.323200,0.701400,0.706660,0.712579,0.004237,0.005634,0.002277
breeds,entity13,flows_6,val_source,11.237006,0.333300,0.691300,0.697029,0.702918,0.003950,0.005391,0.002277
breeds,entity13,flows_6,val_source,11.329123,0.343400,0.681400,0.687168,0.693189,0.003828,0.005191,0.002257
breeds,entity13,flows_6,val_source,11.426564,0.353500,0.671500,0.677510,0.683676,0.003546,0.004818,0.002145
breeds,entity13,flows_6,val_source,11.520185,0.363600,0.661600,0.667919,0.674209,0.003202,0.004397,0.002028
breeds,entity13,flows_6,val_source,11.605228,0.373700,0.652100,0.658139,0.664542,0.002999,0.004122,0.001594
breeds,entity13,flows_6,val_source,11.675134,0.383800,0.642200,0.648327,0.654823,0.002814,0.003881,0.001454
breeds,entity13,flows_6,val_source,11.737845,0.393900,0.632100,0.638374,0.644890,0.002740,0.003808,0.001454
breeds,entity13,flows_6,val_source,11.827463,0.404000,0.622000,0.628773,0.635637,0.002367,0.003161,0.001454
breeds,entity13,flows_6,val_source,11.933794,0.414100,0.612300,0.618814,0.625706,0.002288,0.003072,0.001188
breeds,entity13,flows_6,val_source,12.022868,0.424200,0.602200,0.608822,0.615668,0.002234,0.003072,0.001188
breeds,entity13,flows_6,val_source,12.117197,0.434300,0.592100,0.598971,0.606100,0.002054,0.002656,0.001188
breeds,entity13,flows_6,val_source,12.200150,0.444400,0.582000,0.589226,0.596805,0.001772,0.001981,0.001188
breeds,entity13,flows_6,val_source,12.295145,0.454500,0.571900,0.579301,0.586745,0.001645,0.001981,0.001188
breeds,entity13,flows_6,val_source,12.361991,0.464600,0.562000,0.569299,0.576831,0.001584,0.001844,0.001120
breeds,entity13,flows_6,val_source,12.429963,0.474700,0.552100,0.559370,0.566919,0.001451,0.001700,0.000948
breeds,entity13,flows_6,val_source,12.511496,0.484800,0.542000,0.549373,0.557018,0.001380,0.001541,0.000948
breeds,entity13,flows_6,val_source,12.588864,0.494900,0.531900,0.539378,0.547125,0.001303,0.001366,0.000948
breeds,entity13,flows_6,val_source,12.669529,0.505000,0.522200,0.529373,0.537218,0.001235,0.001199,0.000598
breeds,entity13,flows_6,val_source,12.749224,0.515100,0.512100,0.519298,0.527143,0.001235,0.001199,0.000598
breeds,entity13,flows_6,val_source,12.836001,0.525200,0.502000,0.509274,0.517215,0.001180,0.001043,0.000598
breeds,entity13,flows_6,val_source,12.906377,0.535300,0.491900,0.499272,0.507306,0.001101,0.000860,0.000598
breeds,entity13,flows_6,val_source,12.981322,0.545400,0.481800,0.489296,0.497224,0.000989,0.000860,0.000598
breeds,entity13,flows_6,val_source,13.068068,0.555500,0.471700,0.479216,0.487141,0.000989,0.000860,0.000598
breeds,entity13,flows_6,val_source,13.146811,0.565600,0.461600,0.469204,0.477216,0.000910,0.000679,0.000598
breeds,entity13,flows_6,val_source,13.234087,0.575700,0.451500,0.459215,0.467130,0.000801,0.000679,0.000598
breeds,entity13,flows_6,val_source,13.312786,0.585800,0.441400,0.449232,0.457044,0.000680,0.000679,0.000598
breeds,entity13,flows_6,val_source,13.395306,0.595900,0.431300,0.439146,0.446957,0.000680,0.000679,0.000598
breeds,entity13,flows_6,val_source,13.473761,0.606000,0.421400,0.429059,0.436871,0.000680,0.000679,0.000498
breeds,entity13,flows_6,val_source,13.549736,0.616100,0.411300,0.418973,0.426785,0.000680,0.000679,0.000498
breeds,entity13,flows_6,val_source,13.634505,0.626200,0.401200,0.408887,0.416698,0.000680,0.000679,0.000498
breeds,entity13,flows_6,val_source,13.707030,0.636300,0.391100,0.398800,0.406612,0.000680,0.000679,0.000498
breeds,entity13,flows_6,val_source,13.780573,0.646400,0.381000,0.388714,0.396526,0.000680,0.000679,0.000498
breeds,entity13,flows_6,val_source,13.852980,0.656500,0.370900,0.378651,0.386439,0.000646,0.000679,0.000498
breeds,entity13,flows_6,val_source,13.934101,0.666600,0.360800,0.368683,0.376406,0.000467,0.000600,0.000498
breeds,entity13,flows_6,val_source,14.017487,0.676700,0.350700,0.358593,0.366318,0.000467,0.000600,0.000498
breeds,entity13,flows_6,val_source,14.105171,0.686800,0.340800,0.348502,0.356230,0.000467,0.000600,0.000318
breeds,entity13,flows_6,val_source,14.203959,0.696900,0.330700,0.338525,0.346310,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.313477,0.707000,0.320600,0.328431,0.336217,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.424780,0.717100,0.310500,0.318337,0.326123,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.503801,0.727200,0.300400,0.308242,0.316030,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.594783,0.737300,0.290300,0.298148,0.305936,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.689172,0.747400,0.280200,0.288054,0.295843,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.772244,0.757500,0.270100,0.277959,0.285749,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.884970,0.767600,0.260000,0.267865,0.275656,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,14.982186,0.777700,0.249900,0.257771,0.265562,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,15.088986,0.787800,0.239800,0.247676,0.255469,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,15.196764,0.797900,0.229700,0.237582,0.245375,0.000280,0.000322,0.000318
breeds,entity13,flows_6,val_source,15.309582,0.808000,0.219800,0.227487,0.235282,0.000280,0.000322,0.000000
breeds,entity13,flows_6,val_source,15.422934,0.818100,0.209700,0.217393,0.225188,0.000280,0.000322,0.000000
breeds,entity13,flows_6,val_source,15.520831,0.828200,0.199600,0.207299,0.215095,0.000280,0.000322,0.000000
breeds,entity13,flows_6,val_source,15.647771,0.838300,0.189500,0.197204,0.205001,0.000280,0.000322,0.000000
breeds,entity13,flows_6,val_source,15.783681,0.848400,0.179400,0.187110,0.194908,0.000280,0.000322,0.000000
breeds,entity13,flows_6,val_source,15.944346,0.858500,0.169300,0.177016,0.184814,0.000280,0.000322,0.000000
breeds,entity13,flows_6,val_source,16.076982,0.868600,0.159200,0.166995,0.174806,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,16.230194,0.878700,0.149100,0.156895,0.164706,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,16.425636,0.888800,0.139000,0.146795,0.154606,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,16.615059,0.898900,0.128900,0.136695,0.144506,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,16.838621,0.909000,0.118800,0.126595,0.134406,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,17.041672,0.919100,0.108700,0.116495,0.124306,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,17.347733,0.929200,0.098600,0.106395,0.114206,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,17.599306,0.939300,0.088500,0.096295,0.104106,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,17.899546,0.949400,0.078400,0.086195,0.094006,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,18.281664,0.959500,0.068300,0.076095,0.083906,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,18.807467,0.969600,0.058200,0.065995,0.073806,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,19.408312,0.979700,0.048100,0.055895,0.063706,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,20.615122,0.989800,0.038000,0.045795,0.053606,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_source,28.686623,0.999900,0.027900,0.035695,0.043506,0.000000,0.000000,0.000000
breeds,entity13,flows_6,val_target,1.117747,0.000000,0.790157,0.850860,0.832437,0.149140,0.167563,0.209843
breeds,entity13,flows_6,val_target,3.199875,0.010095,0.794362,0.844962,0.835006,0.148541,0.162875,0.204760
breeds,entity13,flows_6,val_target,3.606181,0.020197,0.797301,0.839302,0.837769,0.147806,0.157989,0.200216
breeds,entity13,flows_6,val_target,3.906112,0.030298,0.799707,0.834173,0.839541,0.146782,0.153513,0.195851
breeds,entity13,flows_6,val_target,4.137596,0.040399,0.801664,0.829129,0.841412,0.145692,0.148891,0.191626
breeds,entity13,flows_6,val_target,4.340040,0.050501,0.803088,0.824654,0.842842,0.144279,0.144402,0.187600
breeds,entity13,flows_6,val_target,4.519919,0.060602,0.804439,0.820301,0.843542,0.142771,0.140206,0.183523
breeds,entity13,flows_6,val_target,4.693837,0.070703,0.805124,0.816658,0.844216,0.140848,0.135933,0.179714
breeds,entity13,flows_6,val_target,4.848149,0.080804,0.805542,0.812814,0.844659,0.138992,0.131691,0.175966
breeds,entity13,flows_6,val_target,4.993803,0.090906,0.805936,0.809418,0.844395,0.136848,0.127744,0.172150
breeds,entity13,flows_6,val_target,5.129683,0.101007,0.805433,0.805808,0.844204,0.134776,0.123667,0.168746
breeds,entity13,flows_6,val_target,5.261034,0.111108,0.805051,0.802482,0.843166,0.132496,0.119974,0.165196
breeds,entity13,flows_6,val_target,5.395018,0.121210,0.804112,0.799994,0.841711,0.129688,0.116434,0.161882
breeds,entity13,flows_6,val_target,5.519497,0.131311,0.803185,0.797271,0.840285,0.126949,0.112795,0.158483
breeds,entity13,flows_6,val_target,5.643980,0.141412,0.802064,0.794709,0.838761,0.124052,0.109126,0.155117
breeds,entity13,flows_6,val_target,5.756404,0.151514,0.800095,0.791717,0.836478,0.121340,0.105818,0.152172
breeds,entity13,flows_6,val_target,5.869478,0.161615,0.798052,0.788846,0.834141,0.118489,0.102463,0.149199
breeds,entity13,flows_6,val_target,5.982914,0.171710,0.796113,0.786231,0.831637,0.115418,0.099129,0.146095
breeds,entity13,flows_6,val_target,6.091229,0.181812,0.793490,0.783258,0.828643,0.112487,0.096010,0.143327
breeds,entity13,flows_6,val_target,6.201570,0.191913,0.791023,0.780334,0.825896,0.109452,0.092660,0.140398
breeds,entity13,flows_6,val_target,6.307679,0.202014,0.788412,0.777477,0.822672,0.106298,0.089523,0.137482
breeds,entity13,flows_6,val_target,6.408303,0.212116,0.785873,0.774128,0.819026,0.103376,0.086574,0.134444
breeds,entity13,flows_6,val_target,6.513479,0.222217,0.783019,0.771198,0.814803,0.100108,0.083920,0.131533
breeds,entity13,flows_6,val_target,6.613458,0.232318,0.779462,0.767784,0.810373,0.097070,0.081330,0.128998
breeds,entity13,flows_6,val_target,6.716941,0.242419,0.775541,0.764487,0.806272,0.093873,0.078455,0.126632
breeds,entity13,flows_6,val_target,6.815942,0.252521,0.771936,0.761036,0.802068,0.090694,0.075570,0.124006
breeds,entity13,flows_6,val_target,6.916441,0.262622,0.768076,0.757309,0.796947,0.087614,0.073228,0.121475
breeds,entity13,flows_6,val_target,7.011762,0.272723,0.763889,0.753240,0.792104,0.084684,0.070630,0.119092
breeds,entity13,flows_6,val_target,7.108890,0.282825,0.759411,0.749268,0.786794,0.081603,0.068285,0.116851
breeds,entity13,flows_6,val_target,7.202878,0.292926,0.754896,0.744710,0.781148,0.078849,0.066110,0.114571
breeds,entity13,flows_6,val_target,7.293933,0.303027,0.750370,0.740147,0.775195,0.076019,0.064092,0.112231
breeds,entity13,flows_6,val_target,7.386877,0.313129,0.745492,0.735404,0.769587,0.073236,0.061764,0.110067
breeds,entity13,flows_6,val_target,7.476557,0.323230,0.740274,0.730225,0.763980,0.070693,0.059365,0.108107
breeds,entity13,flows_6,val_target,7.569061,0.333331,0.735372,0.725261,0.757512,0.067911,0.057539,0.105845
breeds,entity13,flows_6,val_target,7.660872,0.343427,0.729870,0.719998,0.751183,0.065275,0.055556,0.103983
breeds,entity13,flows_6,val_target,7.750815,0.353528,0.724435,0.714348,0.745028,0.062852,0.053372,0.102000
breeds,entity13,flows_6,val_target,7.843070,0.363629,0.718975,0.708967,0.738741,0.060141,0.051222,0.099970
breeds,entity13,flows_6,val_target,7.932337,0.373731,0.713430,0.703284,0.732315,0.057584,0.049114,0.097943
breeds,entity13,flows_6,val_target,8.023446,0.383832,0.707644,0.697386,0.725537,0.055117,0.047223,0.096045
breeds,entity13,flows_6,val_target,8.113422,0.393933,0.701651,0.691427,0.718848,0.052618,0.045194,0.094259
breeds,entity13,flows_6,val_target,8.201947,0.404034,0.695197,0.684913,0.711630,0.050500,0.043541,0.092799
breeds,entity13,flows_6,val_target,8.288832,0.414136,0.688877,0.678593,0.704347,0.048144,0.041887,0.091168
breeds,entity13,flows_6,val_target,8.373290,0.424237,0.682363,0.671663,0.696933,0.046234,0.040288,0.089658
breeds,entity13,flows_6,val_target,8.459844,0.434338,0.675970,0.664697,0.689367,0.044288,0.038766,0.087976
breeds,entity13,flows_6,val_target,8.547846,0.444440,0.669638,0.657749,0.681702,0.042256,0.037278,0.086180
breeds,entity13,flows_6,val_target,8.634599,0.454541,0.663051,0.650573,0.674049,0.040357,0.035725,0.084555
breeds,entity13,flows_6,val_target,8.724476,0.464642,0.656222,0.643380,0.666164,0.038402,0.034329,0.083083
breeds,entity13,flows_6,val_target,8.810527,0.474744,0.649381,0.635794,0.658240,0.036747,0.032917,0.081594
breeds,entity13,flows_6,val_target,8.898343,0.484845,0.642285,0.628219,0.650229,0.035014,0.031533,0.080269
breeds,entity13,flows_6,val_target,8.987930,0.494946,0.635020,0.620551,0.642223,0.033306,0.030089,0.079076
breeds,entity13,flows_6,val_target,9.079801,0.505042,0.627942,0.612826,0.633986,0.031591,0.028825,0.077640
breeds,entity13,flows_6,val_target,9.167086,0.515143,0.620628,0.604872,0.625849,0.030035,0.027400,0.076385
breeds,entity13,flows_6,val_target,9.255841,0.525244,0.613302,0.596932,0.617321,0.028398,0.026327,0.075087
breeds,entity13,flows_6,val_target,9.346399,0.535346,0.605685,0.588597,0.608668,0.027115,0.025341,0.074042
breeds,entity13,flows_6,val_target,9.433622,0.545447,0.598262,0.580121,0.600010,0.025929,0.024317,0.072743
breeds,entity13,flows_6,val_target,9.523550,0.555548,0.590573,0.571641,0.591488,0.024694,0.023092,0.071683
breeds,entity13,flows_6,val_target,9.608884,0.565649,0.583186,0.563134,0.582701,0.023433,0.022116,0.070225
breeds,entity13,flows_6,val_target,9.696295,0.575751,0.575278,0.554451,0.573962,0.022320,0.021037,0.069306
breeds,entity13,flows_6,val_target,9.788507,0.585852,0.567249,0.545762,0.564796,0.021160,0.020421,0.068488
breeds,entity13,flows_6,val_target,9.878537,0.595953,0.559475,0.536846,0.555721,0.020222,0.019662,0.067335
breeds,entity13,flows_6,val_target,9.966726,0.606055,0.551664,0.527819,0.546773,0.019376,0.018702,0.066148
breeds,entity13,flows_6,val_target,10.063126,0.616156,0.543720,0.518992,0.537674,0.018226,0.017889,0.065062
breeds,entity13,flows_6,val_target,10.156118,0.626257,0.535545,0.509994,0.528539,0.017242,0.017079,0.064234
breeds,entity13,flows_6,val_target,10.250731,0.636359,0.527298,0.500798,0.519369,0.016477,0.016274,0.063453
breeds,entity13,flows_6,val_target,10.341782,0.646460,0.519051,0.491650,0.510126,0.015600,0.015524,0.062683
breeds,entity13,flows_6,val_target,10.439513,0.656561,0.510659,0.482513,0.500995,0.014654,0.014568,0.062051
breeds,entity13,flows_6,val_target,10.539432,0.666663,0.502509,0.473236,0.491652,0.013862,0.013873,0.061002
breeds,entity13,flows_6,val_target,10.635620,0.676758,0.494074,0.463799,0.482155,0.013276,0.013380,0.060342
breeds,entity13,flows_6,val_target,10.734742,0.686859,0.485705,0.454380,0.472687,0.012615,0.012800,0.059512
breeds,entity13,flows_6,val_target,10.833688,0.696961,0.477168,0.444886,0.463156,0.012034,0.012286,0.058915
breeds,entity13,flows_6,val_target,10.934037,0.707062,0.468811,0.435482,0.453821,0.011259,0.011402,0.057969
breeds,entity13,flows_6,val_target,11.035317,0.717163,0.460237,0.425961,0.444251,0.010635,0.010870,0.057289
breeds,entity13,flows_6,val_target,11.140832,0.727264,0.451566,0.416460,0.434712,0.009928,0.010242,0.056829
breeds,entity13,flows_6,val_target,11.247986,0.737366,0.442882,0.406898,0.425192,0.009283,0.009528,0.056168
breeds,entity13,flows_6,val_target,11.358615,0.747467,0.434235,0.397204,0.415511,0.008848,0.009078,0.055709
breeds,entity13,flows_6,val_target,11.470639,0.757568,0.425358,0.387547,0.405814,0.008301,0.008622,0.055430
breeds,entity13,flows_6,val_target,11.584828,0.767670,0.416711,0.377834,0.396145,0.007826,0.008067,0.054733
breeds,entity13,flows_6,val_target,11.702164,0.777771,0.407967,0.368221,0.386556,0.007082,0.007280,0.054180
breeds,entity13,flows_6,val_target,11.818103,0.787872,0.399102,0.358566,0.376865,0.006367,0.006660,0.053816
breeds,entity13,flows_6,val_target,11.941107,0.797974,0.390443,0.348841,0.367178,0.005756,0.005966,0.052980
breeds,entity13,flows_6,val_target,12.064807,0.808075,0.381675,0.339052,0.357393,0.005245,0.005457,0.052323
breeds,entity13,flows_6,val_target,12.194693,0.818176,0.372785,0.329238,0.347531,0.004745,0.005103,0.051866
breeds,entity13,flows_6,val_target,12.326781,0.828278,0.363787,0.319374,0.337697,0.004334,0.004625,0.051670
breeds,entity13,flows_6,val_target,12.471444,0.838373,0.355012,0.309441,0.327749,0.004104,0.004457,0.050669
breeds,entity13,flows_6,val_target,12.619757,0.848474,0.346184,0.299574,0.317933,0.003603,0.003813,0.050010
breeds,entity13,flows_6,val_target,12.768289,0.858576,0.337052,0.289613,0.307962,0.003366,0.003624,0.050010
breeds,entity13,flows_6,val_target,12.931959,0.868677,0.328114,0.279674,0.298027,0.003005,0.003270,0.049595
breeds,entity13,flows_6,val_target,13.102685,0.878778,0.318934,0.269698,0.288069,0.002737,0.002951,0.049490
breeds,entity13,flows_6,val_target,13.282595,0.888879,0.309814,0.259782,0.278174,0.002154,0.002293,0.049490
breeds,entity13,flows_6,val_target,13.469122,0.898981,0.300658,0.249803,0.268201,0.001762,0.001885,0.049490
breeds,entity13,flows_6,val_target,13.667977,0.909082,0.291575,0.239755,0.258159,0.001664,0.001770,0.049490
breeds,entity13,flows_6,val_target,13.888798,0.919183,0.282370,0.229697,0.248104,0.001606,0.001704,0.049490
breeds,entity13,flows_6,val_target,14.130531,0.929285,0.273154,0.219664,0.238076,0.001356,0.001426,0.049490
breeds,entity13,flows_6,val_target,14.411299,0.939386,0.263949,0.209620,0.228037,0.001105,0.001151,0.049490
breeds,entity13,flows_6,val_target,14.722466,0.949487,0.254805,0.199552,0.217971,0.000998,0.001035,0.049490
breeds,entity13,flows_6,val_target,15.081527,0.959589,0.245601,0.189494,0.207915,0.000714,0.000734,0.049490
breeds,entity13,flows_6,val_target,15.524878,0.969690,0.236311,0.179417,0.197839,0.000542,0.000554,0.049490
breeds,entity13,flows_6,val_target,16.121429,0.979791,0.227204,0.169341,0.187763,0.000205,0.000207,0.049490
breeds,entity13,flows_6,val_target,17.057674,0.989893,0.218096,0.159243,0.177666,0.000205,0.000207,0.049490
breeds,entity13,flows_6,val_target,26.690187,0.999994,0.209849,0.149146,0.167569,0.000000,0.000000,0.000000
breeds,entity13,flows_6,imagenet_val_source,1.079009,0.000000,0.951077,0.956358,0.945148,0.043642,0.054852,0.048923
breeds,entity13,flows_6,imagenet_val_source,4.221064,0.010000,0.955231,0.949975,0.946094,0.042256,0.049878,0.042269
breeds,entity13,flows_6,imagenet_val_source,4.866493,0.020154,0.951846,0.943320,0.944350,0.040909,0.046103,0.039234
breeds,entity13,flows_6,imagenet_val_source,5.367179,0.030154,0.950154,0.937464,0.943263,0.039194,0.041983,0.035369
breeds,entity13,flows_6,imagenet_val_source,5.734658,0.040308,0.948308,0.932394,0.941078,0.036960,0.038276,0.031420
breeds,entity13,flows_6,imagenet_val_source,6.160470,0.050462,0.945231,0.927668,0.935623,0.034497,0.036211,0.028025
breeds,entity13,flows_6,imagenet_val_source,6.418806,0.060462,0.940769,0.921460,0.932433,0.032846,0.032973,0.025368
breeds,entity13,flows_6,imagenet_val_source,6.761036,0.070615,0.934923,0.916547,0.928794,0.030386,0.029828,0.023325
breeds,entity13,flows_6,imagenet_val_source,7.087161,0.080769,0.931231,0.912260,0.925129,0.027530,0.026628,0.020080
breeds,entity13,flows_6,imagenet_val_source,7.348629,0.090769,0.924308,0.906746,0.919323,0.025366,0.024614,0.018597
breeds,entity13,flows_6,imagenet_val_source,7.600891,0.100923,0.917846,0.900875,0.914326,0.023271,0.022024,0.016749
breeds,entity13,flows_6,imagenet_val_source,7.808469,0.111077,0.909538,0.894083,0.907384,0.021646,0.020469,0.015878
breeds,entity13,flows_6,imagenet_val_source,8.049599,0.121077,0.902000,0.887613,0.900242,0.019884,0.019076,0.014703
breeds,entity13,flows_6,imagenet_val_source,8.265282,0.131231,0.894308,0.881073,0.892382,0.018036,0.017979,0.013458
breeds,entity13,flows_6,imagenet_val_source,8.506107,0.141385,0.886308,0.874519,0.884054,0.016153,0.017128,0.012348
breeds,entity13,flows_6,imagenet_val_source,8.693835,0.151385,0.879077,0.867180,0.875685,0.014776,0.016369,0.010875
breeds,entity13,flows_6,imagenet_val_source,8.853788,0.161538,0.869538,0.858604,0.866428,0.014014,0.016033,0.010547
breeds,entity13,flows_6,imagenet_val_source,9.035008,0.171538,0.862308,0.850655,0.860591,0.012945,0.013714,0.009099
breeds,entity13,flows_6,imagenet_val_source,9.172938,0.181692,0.854000,0.842582,0.853595,0.011834,0.011954,0.008071
breeds,entity13,flows_6,imagenet_val_source,9.296483,0.191846,0.844769,0.834273,0.844356,0.010842,0.011538,0.007605
breeds,entity13,flows_6,imagenet_val_source,9.436914,0.201846,0.835077,0.825741,0.834587,0.010058,0.011538,0.007514
breeds,entity13,flows_6,imagenet_val_source,9.551099,0.212000,0.824923,0.816830,0.826390,0.009399,0.010445,0.007514
breeds,entity13,flows_6,imagenet_val_source,9.700475,0.222154,0.815692,0.808176,0.816638,0.008557,0.010324,0.007078
breeds,entity13,flows_6,imagenet_val_source,9.821858,0.232154,0.806000,0.798691,0.807044,0.008334,0.010194,0.006962
breeds,entity13,flows_6,imagenet_val_source,9.936038,0.242308,0.797385,0.789274,0.797338,0.007959,0.010035,0.006089
breeds,entity13,flows_6,imagenet_val_source,10.060905,0.252462,0.788154,0.780733,0.788734,0.006988,0.009134,0.005557
breeds,entity13,flows_6,imagenet_val_source,10.164059,0.262462,0.779692,0.771469,0.781232,0.006584,0.007565,0.004575
breeds,entity13,flows_6,imagenet_val_source,10.276376,0.272615,0.769538,0.762874,0.771744,0.005604,0.007213,0.004575
breeds,entity13,flows_6,imagenet_val_source,10.400805,0.282769,0.759385,0.753408,0.762827,0.005205,0.006453,0.004575
breeds,entity13,flows_6,imagenet_val_source,10.533843,0.292769,0.750000,0.743962,0.753430,0.004886,0.006118,0.004322
breeds,entity13,flows_6,imagenet_val_source,10.620964,0.302923,0.740154,0.734432,0.743924,0.004510,0.005742,0.004188
breeds,entity13,flows_6,imagenet_val_source,10.730095,0.313077,0.730615,0.724665,0.734394,0.004295,0.005373,0.003781
breeds,entity13,flows_6,imagenet_val_source,10.832461,0.323077,0.720923,0.714968,0.725290,0.004134,0.004790,0.003587
breeds,entity13,flows_6,imagenet_val_source,10.930829,0.333231,0.711077,0.705312,0.716370,0.003824,0.003938,0.003460
breeds,entity13,flows_6,imagenet_val_source,11.027699,0.343231,0.701077,0.695733,0.706696,0.003562,0.003750,0.003460
breeds,entity13,flows_6,imagenet_val_source,11.141359,0.353385,0.690923,0.685904,0.696844,0.003367,0.003576,0.003460
breeds,entity13,flows_6,imagenet_val_source,11.243490,0.363538,0.680769,0.676212,0.687027,0.003058,0.003368,0.003460
breeds,entity13,flows_6,imagenet_val_source,11.323902,0.373538,0.671077,0.666273,0.677094,0.003058,0.003368,0.003430
breeds,entity13,flows_6,imagenet_val_source,11.428289,0.383692,0.660923,0.656396,0.667206,0.002884,0.003208,0.003430
