config,testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
flows_6,val_source,0,10000,True,False,True,0.9692,0.9692,0.9713,0.9969909729187563,0.9969909729187563,0.027790972918756318,0.025690972918756216,0.9945213471109909,0.9945213471109909,0.025321347110990988,0.023221347110990886,0.984037298114581,0.9827999472618103,0.013599947261810352,0.01149994726181025,0.9855999946594238,0.016399994659423878,0.014299994659423776,0.9905527234077454,0.02135272340774541,0.01925272340774531,0.9905281662940979,0.02132816629409795,0.019228166294097848,0.9766706740721954,0.007470674072195482,0.0053706740721953805
flows_6,val_target,1,154121,False,True,True,0.7322752901940683,0.7322752901940683,0.7678187917285769,0.9656031034390185,0.9656048578561538,0.2333278132449501,0.19778606612757688,0.9196746782617,0.9197902721743633,0.18739938806763168,0.15197148044578634,0.9052495610535427,0.888211190700531,0.15593590050646267,0.12039239897195408,0.8949137330055237,0.16263844281145534,0.12709494127694676,0.9412089586257935,0.20893366843172512,0.17339016689721654,0.941184401512146,0.20890911131807766,0.17336560978356907,0.9996770456336997,0.2674017554396314,0.23185825390512282
flows_6,imagenet_val_source,2,6000,True,False,True,0.9425,0.9425,0.9455,0.9934574735782586,0.9934574735782586,0.05095747357825864,0.047957473578258636,0.9893511018648401,0.9895926948003657,0.046851101864840095,0.044092694800365706,0.9758794176125655,0.9708333015441895,0.02833330154418945,0.025333301544189446,0.9753333330154419,0.03283333301544189,0.029833333015441887,0.9847238063812256,0.04222380638122558,0.03922380638122558,0.9846992492675781,0.04219924926757812,0.03919924926757812,0.97595053128438,0.033450531284380025,0.030450531284380022
flows_6,imagenet_val_target,3,6000,False,True,True,0.717,0.717,0.7596666666666667,0.9626556016597511,0.9631081549081802,0.2456556016597511,0.20344148824151354,0.915429881978642,0.9155528010670303,0.19842988197864198,0.15588613440036359,0.9025065301249727,0.8819999694824219,0.1649999694824219,0.12233330281575516,0.8920000195503235,0.17500001955032352,0.13233335288365677,0.9389160871505737,0.22191608715057376,0.17924942048390702,0.9388915300369263,0.2218915300369263,0.17922486337025956,0.8951577999032317,0.17815779990323177,0.13549113323656503
flows_6,corr_source_fog_sev1,4,6000,True,False,False,0.8673333333333333,0.8673333333333333,0.8821666666666667,0.9818428644154081,0.9820215792748457,0.11450953108207484,0.09985491260817903,0.9601621593917468,0.9604872353234821,0.09282882605841347,0.07832056865681547,0.9418746322736842,0.9329999685287476,0.06566663519541427,0.050833301862080904,0.9386666417121887,0.07133330837885543,0.056499975045522066,0.9649282097816467,0.09759487644831344,0.08276154311498007,0.9649036526679993,0.09757031933466598,0.08273698600133261,0.9432189626619222,0.07588562932858889,0.06105229599525552
flows_6,corr_source_fog_sev2,5,6000,True,False,False,0.8376666666666667,0.8376666666666667,0.8611666666666666,0.9726027397260274,0.973577861039206,0.13493607305936073,0.11241119437253932,0.9432238474925959,0.9433924430371934,0.10555718082592924,0.08222577637052675,0.9256535841674602,0.9114999771118164,0.07383331044514974,0.05033331044514977,0.9149999618530273,0.07733329518636067,0.05383329518636071,0.9543020725250244,0.11663540585835774,0.09313540585835778,0.954277515411377,0.11661084874471028,0.09311084874471032,0.92175899737348,0.08409233070681332,0.06059233070681336
flows_6,corr_source_fog_sev3,6,6000,True,False,False,0.7845,0.7845,0.8265,0.9633724948168626,0.9633964125041443,0.17887249481686263,0.1368964125041443,0.9041144264763549,0.9048490294087883,0.1196144264763549,0.0783490294087883,0.897881360711899,0.8786666393280029,0.09416663932800295,0.05216663932800292,0.8776666522026062,0.09316665220260623,0.05116665220260619,0.9363438487052917,0.15184384870529177,0.10984384870529174,0.9363192915916443,0.1518192915916443,0.10981929159164427,0.8901177988706526,0.10561779887065259,0.06361779887065255
flows_6,corr_source_fog_sev4,7,6000,True,False,False,0.734,0.734,0.8003333333333333,0.9543394911118857,0.9560286190097604,0.22033949111188567,0.1556952856764271,0.8722196933640292,0.8828690681113588,0.13821969336402917,0.08253573477802545,0.8766096782141576,0.8579999804496765,0.12399998044967653,0.05766664711634317,0.8553333282470703,0.12133332824707033,0.05499999491373697,0.9237055778503418,0.1897055778503418,0.12337224451700846,0.9236810207366943,0.18968102073669435,0.123347687403361,0.8632146672004443,0.12921466720044428,0.06288133386711092
flows_6,corr_source_fog_sev5,8,6000,True,False,False,0.5853333333333334,0.5853333333333334,0.7438333333333333,0.9116633411935425,0.9129489210141396,0.32633000786020916,0.16911558768080626,0.7433346442238622,0.834749134959989,0.15800131089052882,0.09091580162665569,0.8048567145923814,0.7608333230018616,0.1754999896685282,0.016999989668528226,0.7476666569709778,0.1623333236376444,0.003833323637644437,0.8744106888771057,0.28907735554377234,0.13057735554377237,0.8743861317634583,0.2890527984301249,0.1305527984301249,0.7544261524554225,0.16909281912208918,0.010592819122089203
flows_6,corr_source_frost_sev1,9,6000,True,False,False,0.8555,0.8555,0.8731666666666666,0.9787234042553191,0.9790848794326242,0.12322340425531908,0.10591821276595759,0.948706358642233,0.9500741875276927,0.09320635864223292,0.07690752086102604,0.9330521683097438,0.922333300113678,0.06683330011367794,0.04916663344701133,0.925166666507721,0.06966666650772091,0.0519999998410543,0.957651674747467,0.102151674747467,0.0844850080808004,0.9576271176338196,0.10212711763381954,0.08446045096715293,0.9318257292542997,0.0763257292542997,0.05865906258763309
flows_6,corr_source_frost_sev2,10,6000,True,False,False,0.734,0.734,0.7961666666666667,0.9548859083783313,0.9552277015705296,0.22088590837833133,0.15906103490386292,0.8836922027050418,0.8929782260232676,0.1496922027050418,0.09681155935660091,0.8809203577960962,0.8621666431427002,0.1281666431427002,0.0659999764760335,0.8619999885559082,0.12799998855590822,0.06583332188924151,0.9271858334541321,0.1931858334541321,0.1310191667874654,0.9271612763404846,0.19316127634048463,0.13099460967381793,0.8578220952021154,0.1238220952021154,0.0616554285354487
flows_6,corr_source_frost_sev3,11,6000,True,False,False,0.6253333333333333,0.6253333333333333,0.7455,0.9306718944929603,0.9313542492978893,0.305338561159627,0.1858542492978893,0.8122221711241089,0.8417914524672852,0.18688883779077559,0.0962914524672851,0.8328235361618442,0.7988333106040955,0.17349997727076216,0.05333331060409541,0.7946666479110718,0.16933331457773848,0.049166647911071726,0.895237147808075,0.26990381447474165,0.1497371478080749,0.8952125906944275,0.2698792573610942,0.14971259069442744,0.7824658177817835,0.15713248444845018,0.03696581778178343
flows_6,corr_source_frost_sev4,12,6000,True,False,False,0.6031666666666666,0.6031666666666666,0.7386666666666667,0.9216391085549964,0.9232485588925917,0.3184724418883298,0.18458189222592503,0.8021945210775018,0.8369041488202028,0.19902785441083515,0.09823748215353612,0.8275246837426874,0.7904999852180481,0.18733331855138147,0.0518333185513814,0.7873333096504211,0.1841666429837545,0.04866664298375445,0.890481173992157,0.28731450732549035,0.1518145073254903,0.8904566168785095,0.2872899502118429,0.15178995021184283,0.7648997540785797,0.16173308741191306,0.026233087411912992
flows_6,corr_source_frost_sev5,13,6000,True,False,False,0.5298333333333334,0.5298333333333334,0.723,0.9122552574329224,0.9133905721035579,0.382421924099589,0.19039057210355792,0.7562036007832343,0.8090653525569634,0.22637026744990096,0.08606535255696346,0.7964764642990411,0.7581666707992554,0.228333337465922,0.035166670799255395,0.7431666851043701,0.21333335177103674,0.02016668510437014,0.8723322749137878,0.34249894158045446,0.14933227491378787,0.8723077178001404,0.342474384466807,0.1493077178001404,0.7109858143662249,0.1811524810328915,0.012014185633775099
flows_6,corr_source_motion_blur_sev1,14,6000,True,False,False,0.8776666666666667,0.8776666666666667,0.8923333333333333,0.9844278943805009,0.9844278943805009,0.10676122771383423,0.09209456104716762,0.95895051996872,0.9593090274121496,0.08128385330205334,0.06697569407881632,0.9439556873976439,0.9311666488647461,0.05349998219807939,0.03883331553141278,0.937999963760376,0.06033329709370927,0.045666630427042665,0.9644448161125183,0.0867781494458516,0.072111482779185,0.9644202589988708,0.08675359233220414,0.07208692566553754,0.9437849812216489,0.06611831455498218,0.05145164788831558
flows_6,corr_source_motion_blur_sev2,15,6000,True,False,False,0.8056666666666666,0.8056666666666666,0.8425,0.9717223650385606,0.9717223650385606,0.16605569837189393,0.12922236503856055,0.9222171231849756,0.922922851512685,0.11655045651830898,0.08042285151268502,0.9104467356431002,0.8924999833106995,0.08683331664403282,0.049999983310699436,0.8951666355133057,0.08949996884663902,0.05266663551330564,0.9433603286743164,0.13769366200764976,0.10086032867431638,0.943335771560669,0.1376691048940023,0.10083577156066892,0.9070282493209618,0.10136158265429518,0.0645282493209618
flows_6,corr_source_motion_blur_sev3,16,6000,True,False,False,0.6706666666666666,0.6706666666666666,0.7745,0.9406779661016949,0.9408841219397363,0.2700112994350282,0.16638412193973628,0.8263286259052955,0.8531564055871796,0.1556619592386289,0.07865640558717968,0.8467278425120393,0.8133333325386047,0.1426666658719381,0.03883333253860477,0.8081666827201843,0.1375000160535177,0.03366668272018436,0.9012369513511658,0.23057028468449914,0.1267369513511658,0.9012123942375183,0.23054572757085168,0.12671239423751834,0.8218909279402021,0.1512242612735355,0.047390927940202165
flows_6,corr_source_motion_blur_sev4,17,6000,True,False,False,0.5133333333333333,0.5133333333333333,0.7188333333333333,0.9100817438692099,0.9100817438692099,0.3967484105358766,0.1912484105358766,0.7066212206817719,0.8024227979916777,0.1932878873484386,0.08358946465834438,0.7670935950301526,0.7204999923706055,0.20716665903727216,0.0016666590372721446,0.7036666870117188,0.19033335367838544,0.015166646321614574,0.8513342142105103,0.33800088087717695,0.13250088087717693,0.8513096570968628,0.3379763237635295,0.13247632376352947,0.7205238895205409,0.2071905561872076,0.0016905561872075925
flows_6,corr_source_motion_blur_sev5,18,6000,True,False,False,0.4181666666666667,0.4181666666666667,0.7206666666666667,0.8734509951182876,0.8743456596458544,0.4552843284516209,0.15367899297918775,0.6362471560648846,0.7885317081417142,0.2180804893982179,0.06786504147504757,0.7219461096398452,0.6650000214576721,0.24683335479100543,0.05566664520899456,0.6416666507720947,0.22349998410542804,0.07900001589457195,0.822624683380127,0.40445801671346027,0.10195801671346028,0.8226001262664795,0.4044334595998128,0.10193345959981281,0.6547856193037255,0.2366189526370588,0.0658810473629412
flows_6,corr_source_brightness_sev1,19,6000,True,False,False,0.9265,0.9265,0.9335,0.9912575655682583,0.9912575655682583,0.06475756556825829,0.057757565568258284,0.982801048104767,0.9829150054908068,0.05630104810476699,0.049415005490806796,0.9678929423261791,0.9616666436195374,0.03516664361953736,0.028166643619537357,0.965833306312561,0.039333306312561045,0.03233330631256104,0.9799410700798035,0.05344107007980348,0.04644107007980347,0.979916512966156,0.053416512966156016,0.04641651296615601,0.9672151685772766,0.04071516857727664,0.03371516857727663
flows_6,corr_source_brightness_sev2,20,6000,True,False,False,0.9181666666666667,0.9181666666666667,0.9233333333333333,0.9888776541961577,0.9888776541961577,0.07071098752949101,0.06554432086282436,0.9792626611504714,0.9793185630349592,0.06109599448380476,0.055985229701625894,0.9632104176795343,0.9570000171661377,0.03883335049947101,0.033666683832804356,0.9603333473205566,0.042166680653889954,0.0370000139872233,0.976940393447876,0.05877372678120929,0.05360706011454264,0.9769158363342285,0.05874916966756183,0.053582503000895176,0.9630569281753986,0.04489026150873188,0.039723594842065224
flows_6,corr_source_brightness_sev3,21,6000,True,False,False,0.9051666666666667,0.9051666666666667,0.9115,0.9851150202976996,0.9851150202976996,0.07994835363103292,0.07361502029769962,0.9729290596430328,0.9730153210472872,0.0677623929763661,0.061515321047287186,0.9566227594236644,0.9508333206176758,0.045666653951009106,0.039333320617675804,0.953166663646698,0.04799999698003132,0.04166666364669802,0.9729909300804138,0.06782426341374714,0.06149093008041384,0.9729663729667664,0.06779970630009968,0.06146637296676638,0.9586536662349826,0.05348699956831593,0.04715366623498263
flows_6,corr_source_brightness_sev4,22,6000,True,False,False,0.8831666666666667,0.8831666666666667,0.8963333333333333,0.9795918367346939,0.9795918367346939,0.0964251700680272,0.08325850340136054,0.9604511278750962,0.9616150022948603,0.07728446120842958,0.06528166896152698,0.9445746660422958,0.9331666827201843,0.05000001605351767,0.03683334938685101,0.9348333477973938,0.05166668113072714,0.038500014464060484,0.9644041061401367,0.08123743947347006,0.0680707728068034,0.9643795490264893,0.0812128823598226,0.06804621569315594,0.9456530329936028,0.06248636632693616,0.0493196996602695
