testset,testset_idx,n_samples,is_source,is_target,is_clean,true_acc,acc_st_true,acc_ta_true,acc_st_tdc,acc_ta_tdc,err_st_tdc,err_ta_tdc,acc_st_mm,acc_ta_mm,err_st_mm,err_ta_mm,mano_fro_norm,est_ATC,err_ATC,err_ta_ATC,est_ATC-NE,err_ATC-NE,err_ta_ATC-NE,est_AC,err_AC,err_ta_AC,est_DOC,err_DOC,err_ta_DOC,est_COT,err_COT,err_ta_COT
corr_source_pixelate_sev3,71,1700,True,False,False,0.8588235294117647,0.8588235294117647,0.8776470588235294,0.98989898989899,0.9905102932438573,0.1310754604872253,0.11286323442032786,0.9632737054231465,0.9638039047424491,0.10445017601138185,0.0861568459189197,0.9311775167359718,0.8011764287948608,0.05764710061690381,0.0764706300286686,0.7952941060066223,0.06352942340514234,0.08235295281690713,0.9452491402626038,0.08642561085083911,0.06760208143907431,0.9452423453330994,0.08641881592133471,0.06759528650956992,0.8909729270233141,0.032149397611549446,0.013325868199784652
corr_source_pixelate_sev4,72,1700,True,False,False,0.7447058823529412,0.7447058823529412,0.8117647058823529,0.9808153477218226,0.9814480180561433,0.23610946536888133,0.1696833121737904,0.9073809282763302,0.9075293922330894,0.162675045923389,0.09576468635073643,0.876661314728215,0.6617646813392639,0.0829412010136773,0.15000002454308903,0.6494117379188538,0.09529414443408746,0.16235296796349918,0.9013832211494446,0.15667733879650336,0.08961851526709164,0.9013764262199402,0.15667054386699897,0.08961172033758724,0.7902026572453194,0.04549677489237813,0.021562048637033593
corr_source_pixelate_sev5,73,1700,True,False,False,0.6164705882352941,0.6164705882352941,0.7747058823529411,0.9659367396593674,0.9659367396593674,0.34946615142407333,0.1912308573064263,0.8531603375819039,0.8613350265878011,0.2366897493466098,0.08662914423486001,0.8236086463986594,0.5517646670341492,0.06470592120114493,0.22294121531879196,0.5311764478683472,0.08529414036694694,0.24352943448459397,0.8548011779785156,0.23833058974322152,0.08009529562557449,0.8547943830490112,0.23832379481371713,0.0800885006960701,0.6876961410615792,0.07122555282628507,0.08700974129136196
corr_source_jpeg_compression_sev1,74,1700,True,False,False,0.9441176470588235,0.9441176470588235,0.9476470588235294,0.9982321744254568,0.9982321744254568,0.05411452736663325,0.050585115601927355,0.9895747633067606,0.9904122929752172,0.045457116247937135,0.04276523415168776,0.9684159109556876,0.9082352519035339,0.03588239515528957,0.03941180691999546,0.904705822467804,0.03941182459101955,0.04294123635572544,0.9748004078865051,0.03068276082768162,0.02715334906297573,0.9747936129570007,0.030675965898177227,0.027146554133471335,0.9551252595927169,0.011007612533893374,0.007478200769187482
corr_source_jpeg_compression_sev2,75,1700,True,False,False,0.9258823529411765,0.9258823529411765,0.9311764705882353,0.9928909952606635,0.9946996097017006,0.067008642319487,0.0635231391134653,0.9831970893708825,0.9835920174657683,0.05731473642970597,0.052415546877533026,0.957747822869048,0.8723528981208801,0.05352945482029636,0.058823572467355145,0.8676470518112183,0.05823530112995823,0.06352941877701701,0.966362476348877,0.04048012340770046,0.03518600576064168,0.9663556814193726,0.04047332847819607,0.035179210831137286,0.9363001902864205,0.010417837345244041,0.005123719698185258
corr_source_jpeg_compression_sev3,76,1700,True,False,False,0.908235294117647,0.908235294117647,0.9170588235294118,0.9916963226571768,0.9916963226571768,0.08346102853952975,0.07463749912776496,0.976269164082367,0.9766988603449773,0.06803386996471994,0.05964003681556551,0.949948905713885,0.8576470017433167,0.05058829237433038,0.059411821786095165,0.8511764407157898,0.057058853401857235,0.06588238281362202,0.9596825242042542,0.05144723008660712,0.042623700674842335,0.9596757292747498,0.051440435157102726,0.04261690574533794,0.9230856724253421,0.014850378307695089,0.0060268488959303035
corr_source_jpeg_compression_sev4,77,1700,True,False,False,0.8382352941176471,0.8382352941176471,0.8652941176470588,0.9874925550923168,0.9887250814560488,0.14925726097466974,0.12343096380898999,0.9564943300864159,0.9567592778468937,0.11825903596876886,0.09146516019983497,0.9193274377125974,0.7699999809265137,0.0682353131911334,0.0952941367205451,0.7594117522239685,0.07882354189367857,0.10588236542309026,0.9341939687728882,0.0959586746552411,0.06889985112582941,0.9341871738433838,0.09595187972573671,0.06889305619632502,0.8648068395383273,0.026571545420680187,0.0004872781087315037
corr_source_jpeg_compression_sev5,78,1700,True,False,False,0.7094117647058824,0.7094117647058824,0.778235294117647,0.9850746268656716,0.9850746268656716,0.2756628621597892,0.20683933274802457,0.9144781050636931,0.9144781050636931,0.20506634035781068,0.13624281094604607,0.8775116837373652,0.6611764430999756,0.04823532160590682,0.11705885101767144,0.6494117379188538,0.06000002678702865,0.12882355619879327,0.902785062789917,0.19337329808403458,0.12454976867226997,0.9027782678604126,0.1933665031545302,0.12454297374276557,0.7550801400216842,0.04566837531580181,0.023155154095962804
corr_source_speckle_noise_sev1,79,1700,True,False,False,0.9429411764705883,0.9429411764705883,0.9435294117647058,0.9982321744254568,0.9982321744254568,0.05529099795486847,0.054702762660750914,0.9915866303242217,0.9915866303242217,0.04864545385363339,0.048057218559515835,0.9688886096148963,0.9082352519035339,0.03470592456705435,0.0352941598611719,0.9041175842285156,0.03882359224207266,0.039411827536190214,0.9760051965713501,0.033064020100761815,0.03247578480664426,0.9759984016418457,0.03305722517125742,0.032468989877139864,0.9545578808524864,0.011616704381898102,0.011028469087780546
corr_source_speckle_noise_sev2,80,1700,True,False,False,0.918235294117647,0.918235294117647,0.9252941176470588,0.9940828402366864,0.9940828402366864,0.07584754611903932,0.06878872258962754,0.9814242984344633,0.9814242984344633,0.06318900431681629,0.056130180787404504,0.9547780049879104,0.8699999451637268,0.04823534895392023,0.055294172483332016,0.8623529076576233,0.05588238646002375,0.06294120998943553,0.9630770087242126,0.04484171460656561,0.037782891077153824,0.9630702137947083,0.044834919677061214,0.03777609614764943,0.9360239387949609,0.017788644677313892,0.010729821147902108
